"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2018,4,126352868
2018,4,126349589
2018,3,126356673
2018,4,126356691
2018,4,126349639
2018,4,126349661
2018,4,126352940
2018,1,126352973
2018,1,126352972
2018,4,126352988
2018,4,126356804
2018,4,126356813
2018,4,126356825
2018,4,126353033
2018,4,126353038
2018,4,126349773
2018,4,126356853
2018,4,126349800
2018,3,126356903
2018,4,126353087
2018,4,126349836
2018,4,126356954
2018,1,126356958
2018,4,126349881
2018,4,126353147
2018,4,126353153
2018,4,126349904
2018,4,126357009
2018,4,126357026
2018,4,126353182
2018,4,126353237
2018,4,126353255
2018,4,126357095
2018,4,126357106
2018,4,126357120
2018,4,126345382
2018,4,126345406
2018,4,126348247
2018,4,126348246
2018,4,126345427
2018,4,126345432
2018,4,126351581
2018,3,126351587
2018,4,126348284
2018,4,126348286
2018,4,126345467
2018,4,126345476
2018,4,126349391
2018,4,126352734
2018,4,126352764
2018,4,126349513
2018,3,126352797
2018,3,126349523
2018,3,126356602
2018,3,126356619
2018,4,126356621
2018,4,126352842
2018,3,126349583
2018,4,126349586
2018,4,126349632
2018,4,126356721
2018,4,126352987
2018,4,126356822
2018,4,126356845
2018,3,126353042
2018,3,126356854
2018,4,126349799
2018,4,126356904
2018,4,126356924
2018,4,126349823
2018,4,126349857
2018,4,126349861
2018,4,126353116
2018,4,126353117
2018,4,126353123
2018,4,126353137
2018,4,126353160
2018,4,126353185
2018,4,126357037
2018,3,126349929
2018,3,126353199
2018,4,126353201
2018,4,126349936
2018,4,126353232
2018,3,126349955
2018,4,126353256
2018,4,126357103
2018,4,126357101
2018,4,126357116
2018,4,126353277
2018,4,126357128
2018,4,126350004
2018,4,126353312
2018,4,126353319
2018,4,126353325
2018,4,126357168
2018,4,126345148
2018,4,126345202
2018,4,126345211
2018,4,126345221
2018,4,126348103
2018,4,126348120
2018,4,126348126
2018,3,126351416
2018,4,126345259
2018,3,126348138
2018,4,126351433
2018,4,126349403
2018,4,126345317
2018,4,126351488
2018,3,126351496
2018,3,126345344
2018,4,126348218
2018,4,126348229
2018,4,126351566
2018,4,126348252
2018,4,126351595
2018,4,126351604
2018,4,126351609
2018,4,126351620
2018,4,126349399
2018,4,126356471
2018,4,126352761
2018,4,126349473
2018,4,126356609
2018,4,126352838
2018,4,126356615
2018,4,126349559
2018,4,126349576
2018,3,126352903
2018,4,126352928
2018,4,126356732
2018,4,126356790
2018,4,126356812
2018,4,126356821
2018,4,126349758
2018,4,126353050
2018,4,126353058
2018,4,126356896
2018,4,126353060
2018,4,126349806
2018,4,126353074
2018,4,126356926
2018,4,126353098
2018,4,126349841
2018,4,126356947
2018,4,126356957
2018,4,126349863
2018,4,126353119
2018,4,126353130
2018,4,126356969
2018,4,126353143
2018,4,126357006
2018,4,126353221
2018,4,126353228
2018,4,126353271
2018,4,126349986
2018,4,126353290
2018,4,126357139
2018,4,126357143
2018,4,126357183
2018,3,126340420
2018,3,126340419
2018,4,126344418
2018,4,126340467
2018,4,126344440
2018,4,126347475
2018,4,126340547
2018,4,126340431
2018,4,126340429
2018,4,126340446
2018,4,126340461
2018,4,126347410
2018,4,126347429
2018,4,126347447
2018,4,126347470
2018,4,126340563
2018,4,126344510
2018,4,126344519
2018,4,126344541
2018,1,126344556
2018,1,126344555
2018,4,126344571
2018,4,126347567
2018,4,126340652
2018,4,126347586
2018,4,126347591
2018,4,126344710
2018,4,126344724
2018,3,126340818
2018,3,126344755
2018,4,126347661
2018,4,126347682
2018,4,126356424
2018,1,126344910
2018,4,126344929
2018,4,126344986
2018,4,126341131
2018,3,126351148
2018,4,126347887
2018,4,126347902
2018,3,126351176
2018,4,126351196
2018,4,126347955
2018,1,126347968
2018,4,126345088
2018,4,126345089
2018,4,126351259
2018,4,126345115
2018,4,126348021
2018,4,126345156
2018,4,126351325
2018,4,126351337
2018,4,126348060
2018,4,126345189
2018,4,126345199
2018,4,126345218
2018,4,126351387
2018,4,126351394
2018,4,126351396
2018,4,126345265
2018,4,126345273
2018,4,126351476
2018,4,126351483
2018,4,126345323
2018,4,126345410
2018,4,126345430
2018,4,126348283
2018,4,126348293
2018,4,126345471
2018,4,126351630
2018,4,126356433
2018,4,126352693
2018,4,126349421
2018,3,126352766
2018,3,126349471
2018,1,126349549
2018,1,126352837
2018,4,126356623
2018,3,126349578
2018,3,126352861
2018,4,126349600
2018,4,126356689
2018,3,126349651
2018,4,126352941
2018,4,126349724
2018,1,126356785
2018,1,126356787
2018,4,126353009
2018,4,126349743
2018,4,126349764
2018,4,126356856
2018,4,126349784
2018,4,126349787
2018,4,126349794
2018,4,126353051
2018,4,126356883
2018,4,126356905
2018,4,126349830
2018,4,126356944
2018,4,126353108
2018,4,126353122
2018,4,126353136
2018,4,126349930
2018,4,126357055
2018,4,126357090
2018,4,126349962
2018,4,126349972
2018,4,126349990
2018,4,126353317
2018,4,126350014
2018,4,126353314
2018,4,126357171
2018,4,126353342
2018,4,126357180
2018,4,126344501
2018,4,126344504
2018,4,126340588
2018,4,126344564
2018,3,126344600
2018,4,126344614
2018,4,126344623
2018,4,126340681
2018,4,126344638
2018,3,126349635
2018,3,126352912
2018,1,126344700
2018,4,126345716
2018,4,126351949
2018,4,126348616
2018,4,126340812
2018,3,126347651
2018,3,126347652
2018,3,126340848
2018,4,126340865
2018,4,126340947
2018,4,126347758
2018,4,126344867
2018,4,126345813
2018,4,126347798
2018,1,126347829
2018,4,126347841
2018,4,126347845
2018,4,126341108
2018,4,126344968
2018,4,126344980
2018,4,126351154
2018,4,126351166
2018,4,126347905
2018,4,126357039
2018,4,126351226
2018,4,126351251
2018,2,126345116
2018,4,126345164
2018,4,126345179
2018,4,126345185
2018,4,126351368
2018,4,126345223
2018,4,126351399
2018,4,126348123
2018,3,126345274
2018,3,126345275
2018,4,126351458
2018,4,126351460
2018,4,126352170
2018,3,126348328
2018,3,126351650
2018,3,126351649
2018,4,126348341
2018,3,126348342
2018,4,126345505
2018,4,126345514
2018,4,126348371
2018,4,126348372
2018,4,126345529
2018,4,126345540
2018,4,126345542
2018,4,126351723
2018,4,126348425
2018,4,126348442
2018,3,126351833
2018,4,126345638
2018,4,126348508
2018,4,126348509
2018,4,126345671
2018,4,126348543
2018,3,126345734
2018,4,126348627
2018,4,126348646
2018,4,126352981
2018,4,126352012
2018,4,126348717
2018,4,126345833
2018,4,126345832
2018,4,126352072
2018,4,126352996
2018,4,126348754
2018,4,126345877
2018,4,126352131
2018,4,126352156
2018,4,126352165
2018,4,126345936
2018,4,126348828
2018,4,126345962
2018,4,126345964
2018,4,126345978
2018,4,126352263
2018,4,126348887
2018,4,126346004
2018,4,126352306
2018,4,126352314
2018,4,126352324
2018,4,126346069
2018,4,126346094
2018,4,126349010
2018,4,126346119
2018,4,126346127
2018,4,126352386
2018,4,126352408
2018,4,126349081
2018,4,126352420
2018,4,126356177
2018,4,126352441
2018,4,126349145
2018,4,126356238
2018,4,126352488
2018,1,126356251
2018,4,126352517
2018,4,126349210
2018,4,126352530
2018,4,126352540
2018,4,126349239
2018,4,126349243
2018,4,126356321
2018,4,126352569
2018,4,126349267
2018,4,126356332
2018,4,126352578
2018,4,126349277
2018,4,126349292
2018,4,126356356
2018,4,126352606
2018,4,126349306
2018,4,126356379
2018,4,126349355
2018,4,126352640
2018,4,126352668
2018,4,126356481
2018,4,126349443
2018,4,126352753
2018,3,126352767
2018,4,126352806
2018,4,126352807
2018,4,126356573
2018,4,126352824
2018,4,126356613
2018,4,126356611
2018,4,126356627
2018,4,126356626
2018,4,126352887
2018,4,126349739
2018,4,126356819
2018,4,126356830
2018,4,126353049
2018,4,126356880
2018,3,126356891
2018,3,126356890
2018,3,126356892
2018,3,126356914
2018,4,126349819
2018,4,126349842
2018,4,126353115
2018,4,126349866
2018,4,126353135
2018,4,126356972
2018,4,126349882
2018,4,126353141
2018,4,126353140
2018,4,126356990
2018,4,126349920
2018,4,126357048
2018,4,126353214
2018,4,126349941
2018,4,126349952
2018,4,126353262
2018,4,126353265
2018,4,126357119
2018,3,126357140
2018,3,126350003
2018,3,126353299
2018,4,126357153
2018,3,130347577
2018,3,130356783
2018,4,130352618
2018,4,130356804
2018,4,130347604
2018,4,130352638
2018,4,130352684
2018,4,130352786
2018,4,126351500
2018,3,126348191
2018,3,126348190
2018,4,126351508
2018,4,126348195
2018,4,126348196
2018,4,126345343
2018,4,126351515
2018,4,126351518
2018,4,126351520
2018,4,126345350
2018,4,126345351
2018,4,126351528
2018,4,126345355
2018,4,126345362
2018,4,126348205
2018,4,126351533
2018,4,126345370
2018,4,126345372
2018,4,126345380
2018,4,126348216
2018,4,126348215
2018,1,126345389
2018,4,126348220
2018,4,126345394
2018,4,126345395
2018,4,126351553
2018,4,126345402
2018,4,126348236
2018,4,126348242
2018,4,126351562
2018,4,126345414
2018,4,126345420
2018,4,126345416
2018,4,126345417
2018,4,126351569
2018,3,126345419
2018,4,126351571
2018,4,126345428
2018,4,126348259
2018,4,126348264
2018,4,126345435
2018,4,126351584
2018,4,126348265
2018,4,126348268
2018,4,126348269
2018,4,126345440
2018,4,126348275
2018,4,126345446
2018,4,126351591
2018,4,126348288
2018,4,126345451
2018,4,126348290
2018,4,126348292
2018,4,126351601
2018,4,126351602
2018,4,126348297
2018,4,126345458
2018,4,126351612
2018,4,126348302
2018,4,126345466
2018,4,126346046
2018,4,126351622
2018,3,126345481
2018,4,126351643
2018,3,126348325
2018,4,126351655
2018,4,126351658
2018,4,126348354
2018,4,126348357
2018,4,126348361
2018,4,126345513
2018,3,126351679
2018,4,126351684
2018,4,126351686
2018,4,126348380
2018,3,126348382
2018,3,126348381
2018,4,126351709
2018,4,126345539
2018,4,126351717
2018,4,126345547
2018,4,126345552
2018,4,126345557
2018,4,126351728
2018,1,126348418
2018,4,126348434
2018,4,126351764
2018,4,126348437
2018,4,126345587
2018,4,126345595
2018,4,126345598
2018,4,126345606
2018,4,126351810
2018,4,126351818
2018,3,126351817
2018,4,126348474
2018,4,126348483
2018,1,126351834
2018,4,126348485
2018,4,126348488
2018,4,126345640
2018,4,126345639
2018,4,126345653
2018,4,126345654
2018,4,126351866
2018,4,126351872
2018,4,126348527
2018,4,126348528
2018,4,126348536
2018,4,126348538
2018,3,126351892
2018,3,126351893
2018,4,126348557
2018,4,126351901
2018,4,126349582
2018,3,126352866
2018,3,126356660
2018,3,126352869
2018,1,126352872
2018,1,126356671
2018,4,126345702
2018,4,126345714
2018,4,126345715
2018,3,126345741
2018,3,126348624
2018,4,126351969
2018,4,126348632
2018,4,126351984
2018,4,126356532
2018,4,126351991
2018,4,126345771
2018,4,126345779
2018,4,126345783
2018,4,126352009
2018,4,126348662
2018,4,126352021
2018,4,126352040
2018,4,126345834
2018,1,126345836
2018,4,126352074
2018,4,126352075
2018,4,126352100
2018,4,126352101
2018,4,126352112
2018,4,126352109
2018,4,126348762
2018,4,126349708
2018,4,126345897
2018,4,126352138
2018,1,126348783
2018,1,126352147
2018,4,126352160
2018,4,126352164
2018,4,126348806
2018,4,126352172
2018,4,126345923
2018,4,126348812
2018,4,126348817
2018,4,126345939
2018,4,126348837
2018,4,126348838
2018,4,126348844
2018,4,126352214
2018,4,126348852
2018,4,126352221
2018,4,126348858
2018,4,126352224
2018,4,126352225
2018,4,126345955
2018,4,126352233
2018,4,126352235
2018,4,126345965
2018,4,126348868
2018,4,126348874
2018,4,126348883
2018,4,126352262
2018,4,126352264
2018,4,126352270
2018,4,126352272
2018,4,126345998
2018,4,126352271
2018,4,126352276
2018,4,126348900
2018,4,126346010
2018,4,126346011
2018,4,126352284
2018,4,126352288
2018,4,126352292
2018,4,126346024
2018,4,126348912
2018,4,126346045
2018,4,126348946
2018,4,126346047
2018,4,126348955
2018,4,126348957
2018,4,126352331
2018,4,126352332
2018,4,126348970
2018,4,126346075
2018,4,126348971
2018,4,126348977
2018,4,126352345
2018,4,126348986
2018,4,126348987
2018,4,126346087
2018,4,126352356
2018,4,126352361
2018,4,126349006
2018,4,126352365
2018,1,126346116
2018,3,126346116
2018,4,126346118
2018,4,126346123
2018,4,126346121
2018,3,126352373
2018,3,126352372
2018,4,126346125
2018,4,126349042
2018,4,126352382
2018,4,126349047
2018,4,126352385
2018,4,126352388
2018,4,126349056
2018,4,126349055
2018,4,126349065
2018,4,126349072
2018,4,126349098
2018,4,126356178
2018,4,126356189
2018,4,126352442
2018,4,126349115
2018,4,126349116
2018,4,126349124
2018,4,126349127
2018,4,126352454
2018,4,126352458
2018,4,126349144
2018,4,126356220
2018,4,126352468
2018,4,126352476
2018,4,126349158
2018,4,126352494
2018,4,126352498
2018,4,126352497
2018,4,126356255
2018,4,126352501
2018,4,126349189
2018,1,126352510
2018,4,126356275
2018,3,126349202
2018,4,126356300
2018,3,126356302
2018,4,126349231
2018,4,126349238
2018,4,126352535
2018,4,126349257
2018,4,126352548
2018,4,126352550
2018,4,126352549
2018,4,126352567
2018,4,126352575
2018,4,126356330
2018,4,126349276
2018,4,126349275
2018,4,126352581
2018,4,126349284
2018,4,126356343
2018,4,126352590
2018,4,126352594
2018,4,126352600
2018,4,126349303
2018,3,126352604
2018,4,126356364
2018,4,126349309
2018,4,126352609
2018,4,126349317
2018,4,126349326
2018,4,126349325
2018,4,126356384
2018,4,126356388
2018,4,126356389
2018,4,126352635
2018,4,126349354
2018,4,126356406
2018,4,126356409
2018,4,126349367
2018,3,126352646
2018,3,126352647
2018,4,126352657
2018,4,126349388
2018,4,126352672
2018,4,126349397
2018,4,126352684
2018,3,126349410
2018,4,126356464
2018,4,126356470
2018,4,126356476
2018,4,126349420
2018,4,126356487
2018,4,126356502
2018,4,126349440
2018,4,126352735
2018,4,126356509
2018,3,126349442
2018,4,126356506
2018,1,126349450
2018,4,126352741
2018,4,126352743
2018,1,126356513
2018,4,126356524
2018,4,126352763
2018,4,126356534
2018,3,126349470
2018,3,126352765
2018,3,126352768
2018,4,126349492
2018,4,126356558
2018,3,126349516
2018,3,126349514
2018,3,126356559
2018,1,126356561
2018,3,126356560
2018,3,126356566
2018,4,126356574
2018,1,126352808
2018,4,126352810
2018,4,126349533
2018,4,126349534
2018,4,126356588
2018,4,126352823
2018,4,126352827
2018,3,126352826
2018,3,126356591
2018,4,126352833
2018,4,126356610
2018,4,126356618
2018,4,126356616
2018,3,126352843
2018,4,126356624
2018,4,126356625
2018,1,126349616
2018,3,126352892
2018,3,126352891
2018,2,126356699
2018,3,126352906
2018,4,126352907
2018,4,126352908
2018,4,126349638
2018,4,126352921
2018,4,126352919
2018,4,126352923
2018,3,126352927
2018,3,126356724
2018,3,126352932
2018,4,126349707
2018,4,126356765
2018,3,126356779
2018,4,126353001
2018,3,126353000
2018,3,126353005
2018,4,126356796
2018,4,126356799
2018,4,126349742
2018,4,126349738
2018,4,126356828
2018,4,126353031
2018,4,126356844
2018,4,126349771
2018,4,126349774
2018,4,126353044
2018,4,126349780
2018,4,126349786
2018,4,126356877
2018,4,126356879
2018,4,126356888
2018,1,126353066
2018,1,126353067
2018,3,126356915
2018,3,126356916
2018,4,126353077
2018,4,126356935
2018,4,126356938
2018,4,126356942
2018,4,126349843
2018,4,126349847
2018,4,126353103
2018,4,126349855
2018,4,126348803
2018,4,126352173
2018,4,126345935
2018,4,126345946
2018,4,126348865
2018,4,126348881
2018,4,126345996
2018,4,126348898
2018,4,126346012
2018,4,126352291
2018,4,126348908
2018,4,126352302
2018,4,126348917
2018,4,126346048
2018,4,126346067
2018,4,126348964
2018,4,126352347
2018,4,126352358
2018,4,126349007
2018,4,126346112
2018,4,126346115
2018,4,126349037
2018,4,126356172
2018,4,126352429
2018,4,126349107
2018,4,126352452
2018,3,126356257
2018,3,126356259
2018,4,126352536
2018,4,126349252
2018,4,126356328
2018,4,126352613
2018,4,126356405
2018,4,126349368
2018,4,127415133
2018,4,127415144
2018,3,127420087
2018,4,127424939
2018,4,127424950
2018,4,126347466
2018,4,126344506
2018,4,126347501
2018,3,126356528
2018,4,126352755
2018,1,126347529
2018,4,126356461
2018,4,126356473
2018,4,126344625
2018,4,126344631
2018,4,126344667
2018,4,126340721
2018,4,126347610
2018,4,126344699
2018,4,126340757
2018,4,126340798
2018,4,126347666
2018,4,126344769
2018,4,126347711
2018,4,126347710
2018,4,126347712
2018,4,126340909
2018,4,126340918
2018,4,126344824
2018,4,126344825
2018,4,126340944
2018,4,126347741
2018,4,126347748
2018,4,126340992
2018,4,126341000
2018,4,126344922
2018,4,126344956
2018,4,126341120
2018,4,126344988
2018,4,126344997
2018,1,126356777
2018,4,126351151
2018,4,126345006
2018,4,126345031
2018,4,126347926
2018,4,126347927
2018,4,126345068
2018,4,126347985
2018,4,126345133
2018,4,126345137
2018,4,126351332
2018,4,126348068
2018,4,126351406
2018,4,126351430
2018,4,126351431
2018,4,126351449
2018,4,126351465
2018,4,126351479
2018,4,126351495
2018,4,126351502
2018,4,126345341
2018,4,126345352
2018,4,126345369
2018,4,126351550
2018,4,126345397
2018,4,126348233
2018,4,126348244
2018,4,126345411
2018,4,126348250
2018,4,126348254
2018,4,126351573
2018,4,126348277
2018,4,126351600
2018,4,126351627
2018,4,126352760
2018,1,126352799
2018,4,126356630
2018,4,126356657
2018,4,126356663
2018,4,126352879
2018,1,126352895
2018,1,126352894
2018,4,126356701
2018,4,126352926
2018,4,126356781
2018,3,126356782
2018,3,126356780
2018,4,126356818
2018,4,126353024
2018,4,126349761
2018,4,126349769
2018,4,126356855
2018,4,126353091
2018,4,126349835
2018,4,126353092
2018,4,126349837
2018,4,126349848
2018,4,126349854
2018,4,126353118
2018,4,126353121
2018,4,126356985
2018,3,126356986
2018,4,126356992
2018,4,126353172
2018,4,126357020
2018,4,126349923
2018,4,126357047
2018,4,126349940
2018,4,126357080
2018,4,126353272
2018,4,126357129
2018,4,126357138
2018,4,126353307
2018,4,126353316
2018,4,126353324
2018,4,126350025
2018,4,126350034
2018,4,126353113
2018,4,126353112
2018,4,126353114
2018,4,126349869
2018,4,126356967
2018,4,126353131
2018,4,126349874
2018,4,126356978
2018,4,126356979
2018,4,126353148
2018,4,126349888
2018,4,126356988
2018,4,126349893
2018,4,126353157
2018,4,126356994
2018,4,126349906
2018,4,126353167
2018,4,126353169
2018,1,126349907
2018,1,126357003
2018,4,126353174
2018,4,126357015
2018,4,126357027
2018,4,126357028
2018,4,126349921
2018,4,126349924
2018,4,126353192
2018,4,126357045
2018,4,126353207
2018,4,126357052
2018,4,126353210
2018,4,126349934
2018,4,126357060
2018,4,126349938
2018,4,126353222
2018,4,126357066
2018,4,126353226
2018,4,126353227
2018,4,126353238
2018,4,126349961
2018,2,126349960
2018,3,126349966
2018,3,126353258
2018,4,126357097
2018,4,126357100
2018,4,126349978
2018,4,126353276
2018,3,126349984
2018,4,126349991
2018,4,126349993
2018,4,126349992
2018,4,126353295
2018,4,126357135
2018,4,126353304
2018,4,126353309
2018,4,126353311
2018,4,126350015
2018,4,126357152
2018,4,126353326
2018,1,126350026
2018,4,126357162
2018,4,126353347
2018,3,139080186
2018,3,123969691
2018,4,123975921
2018,3,123971193
2018,4,123969746
2018,4,123969770
2018,4,123971238
2018,4,123971250
2018,4,123969788
2018,4,123969808
2018,4,123969823
2018,4,123969834
2018,4,123976010
2018,4,123969841
2018,4,123976021
2018,4,123969856
2018,4,123969858
2018,4,123971343
2018,4,123971415
2018,1,123971429
2018,3,123971444
2018,4,123969968
2018,4,123969980
2018,4,123971529
2018,4,123976180
2018,4,123971539
2018,3,123970052
2018,4,123970056
2018,4,123970086
2018,4,123970092
2018,4,123976252
2018,4,123970108
2018,4,123970109
2018,4,123976278
2018,4,123970187
2018,4,123976318
2018,4,123970196
2018,4,123970203
2018,4,123971805
2018,4,123971813
2018,3,123970232
2018,3,123970230
2018,4,123970286
2018,4,123976379
2018,4,123971920
2018,4,123971924
2018,4,123970321
2018,4,123971941
2018,4,123976409
2018,4,123971973
2018,4,123976425
2018,4,123972118
2018,4,123972138
2018,4,123972152
2018,4,123980465
2018,4,123976522
2018,4,123972164
2018,4,123976528
2018,3,123976536
2018,3,123980492
2018,4,123980504
2018,4,123980517
2018,4,123976575
2018,4,123980526
2018,4,123976589
2018,4,123972273
2018,4,123980552
2018,4,123972294
2018,3,123980565
2018,4,123976622
2018,4,123972314
2018,3,123976631
2018,4,123972333
2018,4,123980591
2018,4,123972421
2018,4,123972422
2018,4,123972452
2018,4,123972459
2018,4,123972537
2018,4,123972546
2018,4,123972563
2018,4,130347595
2018,4,130347611
2018,4,130347610
2018,4,130352721
2018,4,130352771
2018,4,130352773
2018,4,130352874
2018,4,130356950
2018,4,130356957
2018,4,130348066
2018,4,130348051
2018,4,130357005
2018,4,130348060
2018,3,130352997
2018,3,130348199
2018,3,130357061
2018,4,130357145
2018,4,130357150
2018,4,130348401
2018,4,130348413
2018,1,130357185
2018,1,130357192
2018,4,130348448
2018,4,130348450
2018,4,130348454
2018,4,130348458
2018,4,130357207
2018,4,130357215
2018,2,130353185
2018,4,130348552
2018,4,127424891
2018,4,127420059
2018,3,127415157
2018,3,127415156
2018,4,127420092
2018,4,127415191
2018,3,127420081
2018,4,127420102
2018,4,127415212
2018,3,127420123
2018,4,127424947
2018,4,127424969
2018,4,126348334
2018,4,126351669
2018,4,126348359
2018,4,126348383
2018,4,126345523
2018,4,126348385
2018,4,126351697
2018,4,126351699
2018,4,126351705
2018,3,126345537
2018,4,126348410
2018,4,126345562
2018,4,126348431
2018,4,126351767
2018,4,126351768
2018,2,126351780
2018,4,126345597
2018,4,126345596
2018,4,126348468
2018,4,126348493
2018,4,126351846
2018,4,126351847
2018,4,126348497
2018,4,126348507
2018,4,126351860
2018,4,126345657
2018,4,126351876
2018,4,126351891
2018,4,126351894
2018,4,126351965
2018,4,126348657
2018,4,126348658
2018,4,126352029
2018,4,126348681
2018,4,126352079
2018,4,126348742
2018,4,126348743
2018,4,126352123
2018,4,126352136
2018,4,126352157
2018,4,126348793
2018,4,126348811
2018,4,126352193
2018,4,126348830
2018,4,126348839
2018,4,126348862
2018,4,126352242
2018,4,126348890
2018,4,126352279
2018,4,126346014
2018,4,126348913
2018,4,126346028
2018,4,126348923
2018,4,126348930
2018,4,126346061
2018,4,126348976
2018,4,126352350
2018,1,126348994
2018,4,126346107
2018,4,126349015
2018,4,126349020
2018,4,126352370
2018,4,126349069
2018,4,126349075
2018,4,126352410
2018,4,126352412
2018,4,126352437
2018,4,126352448
2018,4,126356204
2018,4,126356267
2018,4,126356273
2018,1,126352514
2018,4,126356307
2018,4,126349235
2018,4,126349246
2018,4,126352551
2018,4,126352558
2018,4,126349274
2018,4,126349280
2018,4,126352587
2018,4,126349298
2018,4,126349350
2018,4,126356400
2018,4,126349366
2018,4,126349370
2018,3,126356416
2018,3,127420061
2018,4,127420066
2018,4,127424907
2018,4,127424961
2018,4,127415244
2018,4,127420139
2018,4,130266607
2018,4,130261571
2018,4,130271431
2018,4,130271449
2018,4,130271460
2018,4,130261646
2018,4,130266701
2018,1,130271522
2018,4,130261769
2018,4,130261777
2018,4,130271587
2018,4,130261814
2018,3,130261823
2018,4,130261842
2018,4,130261909
2018,4,130261910
2018,1,130266922
2018,4,130262048
2018,3,130267057
2018,4,130271810
2018,1,130267077
2018,4,130262103
2018,4,130271859
2018,4,130267157
2018,4,130271874
2018,4,130262186
2018,4,130262193
2018,4,130262197
2018,4,130262205
2018,4,130262204
2018,4,130262213
2018,4,130262221
2018,4,130262222
2018,4,130262227
2018,4,130262236
2018,4,130262242
2018,4,130271921
2018,4,130262292
2018,4,130267247
2018,4,130262309
2018,4,130271942
2018,4,130271943
2018,3,130271948
2018,4,130271957
2018,4,130271961
2018,4,130267276
2018,4,130271967
2018,4,130271969
2018,4,130262387
2018,1,130262445
2018,1,130267420
2018,4,130262451
2018,4,130267428
2018,4,130267453
2018,4,130271405
2018,4,130261598
2018,4,130261597
2018,4,130261612
2018,4,130261620
2018,3,130271447
2018,3,130271448
2018,4,130271465
2018,4,130266684
2018,3,130266708
2018,4,130266707
2018,3,127424896
2018,3,127415193
2018,3,127415213
2018,3,127420118
2018,4,127415232
2018,3,130356815
2018,1,130352715
2018,4,130352735
2018,4,130352784
2018,4,130352865
2018,4,130348001
2018,1,130348052
2018,4,130353018
2018,4,130348208
2018,4,130353019
2018,3,130353017
2018,3,130348210
2018,4,130348218
2018,4,130357147
2018,4,130357146
2018,4,130353110
2018,4,130353118
2018,4,130353117
2018,3,130348438
2018,4,130348445
2018,4,130353158
2018,4,130357196
2018,4,130348474
2018,4,130353186
2018,4,130353201
2018,4,130357242
2018,4,141131442
2018,4,130353995
2018,4,130353997
2018,4,130358039
2018,4,130358061
2018,4,130354056
2018,4,130354457
2018,1,130350632
2018,4,130350644
2018,4,130354483
2018,4,130354494
2018,4,130358439
2018,3,130350730
2018,4,130358479
2018,4,130350778
2018,4,130358487
2018,3,130354569
2018,3,130354571
2018,4,130350796
2018,4,130350805
2018,1,130354589
2018,4,130358527
2018,4,130350828
2018,4,130350829
2018,4,137881702
2018,3,137881891
2018,3,137881890
2018,4,137879085
2018,4,137886639
2018,4,137879562
2018,3,137887077
2018,4,137887285
2018,4,137887284
2018,4,137885018
2018,4,142405851
2018,1,137881632
2018,4,137881728
2018,4,137881725
2018,4,137881840
2018,4,137881944
2018,4,137882008
2018,4,137878319
2018,3,137882118
2018,3,137882164
2018,3,137878377
2018,4,137876019
2018,4,137883280
2018,4,137879484
2018,4,137879522
2018,4,137886960
2018,4,137886959
2018,3,137879793
2018,4,137883733
2018,4,137883732
2018,4,137884071
2018,4,137881573
2018,4,137881572
2018,4,137877898
2018,4,137877911
2018,4,137881661
2018,4,137881819
2018,4,140054928
2018,4,141615008
2018,4,141614151
2018,3,130352716
2018,3,130347746
2018,4,130347755
2018,4,130352770
2018,4,130347839
2018,4,130352863
2018,3,130357009
2018,4,130352960
2018,4,130348185
2018,1,130348235
2018,4,130353099
2018,3,130353103
2018,3,130353102
2018,4,130353111
2018,4,130353114
2018,1,130348411
2018,3,130353131
2018,3,130353134
2018,1,130353148
2018,4,130353176
2018,4,130348472
2018,4,130353193
2018,4,130353198
2018,4,130349730
2018,4,130349807
2018,4,130354042
2018,4,130354115
2018,4,130349980
2018,3,130358138
2018,4,130354152
2018,4,130350053
2018,4,130354190
2018,4,130354196
2018,4,130354206
2018,4,130358217
2018,4,130358216
2018,4,130354268
2018,4,130354358
2018,4,130266624
2018,4,130347748
2018,4,130352864
2018,4,130356940
2018,4,130352878
2018,1,130348072
2018,4,130353115
2018,4,130353119
2018,4,130348447
2018,4,130357202
2018,4,130353175
2018,4,130348473
2018,4,130353188
2018,4,130348537
2018,4,130354028
2018,4,130354043
2018,4,130350003
2018,4,130354140
2018,4,130358165
2018,4,130358172
2018,4,130350084
2018,4,130350126
2018,4,130358202
2018,4,130350143
2018,4,130354223
2018,4,130350173
2018,4,130354230
2018,4,130354231
2018,4,130350536
2018,4,130358365
2018,4,130358370
2018,4,130358371
2018,4,130350625
2018,3,130350637
2018,4,130358385
2018,4,130350661
2018,4,130354493
2018,3,130350670
2018,4,130350679
2018,4,130354515
2018,4,130350743
2018,4,130358475
2018,4,130350785
2018,1,130350795
2018,4,130358531
2018,4,130354600
2018,3,137877821
2018,3,137877819
2018,4,137877837
2018,3,141858083
2018,3,141858082
2018,4,141858084
2018,4,137875680
2018,4,137882215
2018,3,137883030
2018,3,137883029
2018,4,137879209
2018,4,137879242
2018,1,137887892
2018,4,137881617
2018,4,137881718
2018,4,137881731
2018,4,137878117
2018,1,137881868
2018,3,137878128
2018,3,137878130
2018,4,137875868
2018,4,137875867
2018,3,137882378
2018,4,137882383
2018,4,137883306
2018,4,137879439
2018,4,137883392
2018,4,137880118
2018,3,137884096
2018,3,137884098
2018,4,137884113
2018,3,141858099
