"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2018,6,117384189
2018,8,117384189
2018,9,117384686
2018,9,117384707
2018,9,117384747
2018,9,117385002
2018,6,117386137
2018,6,117386643
2018,6,117386641
2018,6,117386709
2018,6,117386706
2018,9,117384119
2018,6,117384321
2018,9,117384402
2018,6,117384453
2018,6,117386636
2018,6,117386633
2018,9,117384148
2018,9,117386194
2018,9,130266625
2018,8,130266626
2018,6,130271533
2018,6,130271532
2018,9,130266802
2018,9,130261839
2018,6,130271691
2018,9,130262008
2018,9,130267000
2018,6,130262012
2018,9,130267009
2018,6,130271447
2018,6,130271448
2018,9,130266684
2018,6,130266708
2018,9,130266707
2018,8,130267146
2018,6,130271886
2018,6,130271885
2018,6,130271895
2018,6,130262293
2018,9,137878091
2018,6,137878150
2018,9,137875900
2018,9,137882791
2018,2,137882887
2018,9,137883059
2018,9,137883119
2018,9,137879356
2018,9,137886805
2018,6,137877916
2018,6,137877967
2018,9,137875816
2018,6,137876008
2018,6,137878329
2018,6,137882133
2018,6,137882134
2018,9,137879343
2018,6,130271409
2018,2,130266609
2018,6,130261569
2018,6,130261570
2018,6,130271418
2018,6,130261576
2018,6,130261575
2018,9,130261612
2018,9,130347574
2018,2,130347578
2018,9,130352688
2018,9,130352687
2018,6,130347848
2018,6,130352779
2018,9,130347919
2018,6,130347988
2018,6,130347989
2018,9,130352902
2018,9,130353035
2018,6,130353106
2018,6,130348373
2018,6,130350121
2018,6,130350136
2018,6,130358388
2018,6,130358416
2018,6,130350682
2018,6,130354531
2018,6,130350714
2018,6,130350738
2018,6,130354586
2018,6,130358536
2018,1,130356781
2018,9,130266805
2018,2,130266809
2018,9,130266901
2018,6,130271703
2018,6,130266948
2018,9,130262029
2018,6,130262087
2018,6,130267068
2018,6,130267165
2018,8,130262254
2018,6,130267357
2018,6,130356815
2018,9,130352715
2018,9,130352735
2018,6,130352784
2018,9,130348001
2018,9,130348052
2018,6,130353019
2018,6,130353017
2018,6,130348210
2018,3,130348438
2018,3,130357196
2018,6,130354569
2018,6,130354571
2018,9,130352623
2018,6,130347599
2018,8,130352630
2018,6,130356890
2018,9,130356905
2018,6,130347910
2018,6,130347906
2018,9,130357014
2018,9,130357022
2018,6,130348425
2018,6,130354167
2018,6,130350628
2018,6,130354511
2018,6,130354509
2018,6,130358500
2018,6,130358518
2018,3,130350834
2018,2,130347606
2018,3,130352847
2018,6,130353107
2018,3,130353147
2018,6,130348444
2018,6,130353219
2018,6,130353994
2018,6,139761284
2018,6,137877878
2018,6,137877880
2018,9,137878095
2018,6,137881969
2018,6,137878224
2018,6,137882686
2018,6,137878867
2018,6,137882685
2018,6,137883011
2018,6,137883010
2018,6,137883064
2018,6,137883132
2018,6,137886625
2018,9,137886808
2018,9,137883557
2018,9,137879698
2018,6,137879699
2018,9,137887241
2018,9,137883896
2018,6,137883947
2018,9,130347838
2018,9,130356941
2018,1,130352904
2018,6,130348006
2018,6,130348005
2018,9,130348055
2018,6,130352967
2018,6,130352968
2018,6,130358364
2018,6,130358363
2018,6,130358454
2018,6,130350740
2018,9,130262027
2018,9,130271793
2018,9,130262085
2018,6,130267074
2018,8,130262155
2018,6,130262493
2018,3,130262491
2018,6,130262491
2018,8,130262491
2018,3,130262492
2018,6,130262492
2018,6,130347748
2018,9,130356940
2018,9,130352878
2018,9,130348072
2018,6,130348473
2018,9,130354028
2018,6,130350637
2018,6,130358385
2018,6,130350670
2018,6,130350785
2018,6,137877861
2018,9,137881653
2018,9,137881649
2018,6,137875729
2018,6,137877933
2018,6,137878041
2018,6,137878039
2018,6,123009062
2018,8,123009068
2018,6,123012909
2018,6,127420081
2018,6,127415212
2018,6,127420123
2018,9,127424947
2018,8,127424894
2018,6,127424895
2018,9,141608743
2018,6,123969862
2018,6,123971326
2018,9,123976063
2018,9,123971446
2018,6,123971520
2018,6,123971519
2018,9,123971542
2018,6,123970019
2018,8,123970017
2018,6,123971592
2018,8,123976223
2018,6,123976242
2018,8,123971634
2018,6,123976256
2018,3,123976361
2018,4,123976361
2018,6,123971892
2018,6,123971921
2018,9,123971923
2018,6,123971942
2018,9,123971947
2018,1,123976415
2018,3,123980342
2018,6,123980342
2018,6,123976420
2018,6,123980446
2018,6,123980448
2018,6,123972163
2018,6,123976565
2018,6,123980519
2018,6,123976607
2018,6,123017286
2018,6,123008761
2018,9,123012688
2018,12,123012702
2018,9,123012884
2018,6,123017673
2018,9,123012926
2018,4,123017300
2018,7,123017300
2018,9,123008791
2018,6,123008797
2018,6,123008795
2018,9,123008818
2018,9,123008832
2018,6,123012751
2018,6,123017400
2018,6,123017452
2018,2,123008935
2018,9,123008959
2018,6,123008972
2018,9,123017558
2018,6,123012770
2018,9,123009020
2018,9,123009025
2018,9,123009028
2018,6,123009029
2018,6,123009030
2018,9,123012782
2018,9,123012783
2018,8,123012793
2018,8,123017619
2018,8,123017621
2018,8,123017622
2018,9,123012816
2018,6,123012828
2018,9,123012833
2018,9,123012838
2018,9,123017659
2018,8,123012871
2018,6,123017692
2018,6,123017688
2018,6,123017725
2018,9,123009163
2018,9,123017728
2018,6,123009183
2018,9,123017745
2018,9,123017757
2018,9,123009193
2018,9,123013007
2018,9,123009201
2018,9,123017768
2018,2,123969735
2018,6,123971209
2018,9,123971217
2018,9,123975974
2018,9,123969795
2018,9,123969800
2018,9,123969833
2018,6,123971294
2018,8,123976046
2018,6,123971347
2018,9,123976076
2018,9,123971407
2018,9,123971410
2018,9,123971418
2018,6,123969987
2018,6,123969986
2018,6,123971521
2018,6,123971557
2018,6,123976204
2018,8,123971569
2018,9,123971580
2018,9,123976218
2018,8,123971597
2018,6,123971598
2018,9,123970078
2018,6,123970164
2018,6,123970198
2018,6,123970197
2018,9,123971834
2018,6,126340423
2018,6,126347368
2018,6,126340447
2018,6,126344405
2018,9,126340457
2018,2,126344419
2018,9,126344464
2018,9,126347506
2018,6,126344525
2018,6,126347507
2018,9,126340605
2018,9,126340606
2018,9,126344544
2018,1,126347562
2018,9,126344581
2018,6,126344601
2018,9,126344620
2018,6,126340705
2018,9,126340728
2018,6,126340771
2018,6,126344709
2018,9,126344713
2018,6,126344723
2018,9,126347653
2018,6,126340828
2018,6,126347654
2018,9,126340827
2018,6,126340881
2018,8,126344843
2018,6,126340998
2018,9,126344886
2018,9,126347778
2018,9,126341030
2018,9,126341039
2018,9,126344923
2018,6,126341067
2018,6,126341072
2018,9,126344934
2018,6,126347824
2018,6,126347832
2018,6,126347833
2018,9,126347844
2018,6,126341095
2018,9,126341091
2018,6,126344960
2018,6,126344991
2018,9,126351138
2018,6,126351175
2018,6,126345021
2018,6,126351172
2018,6,126351174
2018,6,126351343
2018,6,123976345
2018,6,123976347
2018,6,123970272
2018,6,123970271
2018,6,123976384
2018,9,123970299
2018,9,123971929
2018,6,123980410
2018,6,123972231
2018,6,123972255
2018,6,123972254
2018,6,130354591
2018,6,130350827
2018,6,130354603
2018,9,123969761
2018,6,123971236
2018,9,123975965
2018,9,123975990
2018,6,123976017
2018,8,123976017
2018,6,123976018
2018,8,123976018
2018,9,123976059
2018,9,123971452
2018,9,123971453
2018,6,123969961
2018,6,123971481
2018,9,123976236
2018,9,123970080
2018,6,123976265
2018,6,123971753
2018,6,123970188
2018,6,123980567
2018,3,137875646
2018,14,137877831
2018,3,137877846
2018,2,137877862
2018,6,137881607
2018,9,137877893
2018,8,137875696
2018,1,137875698
2018,9,137881648
2018,6,137877949
2018,9,137877961
2018,9,137875752
2018,6,137878013
2018,6,137875765
2018,6,137875771
2018,6,137875772
2018,6,137878032
2018,6,137878031
2018,9,137875830
2018,6,137878178
2018,6,123008758
2018,6,123017284
2018,9,123012687
2018,9,123012716
2018,9,123017369
2018,8,123017398
2018,6,123017423
2018,9,123008941
2018,6,123017544
2018,9,123009000
2018,6,123017600
2018,6,123017626
2018,9,123012953
2018,9,123013015
2018,9,123013014
2018,8,123975997
2018,9,123971264
2018,9,123971265
2018,9,123976012
2018,9,123971293
2018,9,123969849
2018,2,123969932
2018,6,123971492
2018,9,123976168
2018,9,123976214
2018,6,123971606
2018,6,123970077
2018,9,123971636
2018,6,123970139
2018,9,123971695
2018,6,123971713
2018,9,123971721
2018,6,123971744
2018,3,123970185
2018,3,123976359
2018,6,123970285
2018,6,123976380
2018,9,123971915
2018,9,123976389
2018,9,123976393
2018,9,123971930
2018,6,123976450
2018,6,123976448
2018,6,123972064
2018,6,123976488
2018,6,123980474
2018,8,123980474
2018,1,123972181
2018,6,123980585
2018,6,123972359
2018,9,124795084
2018,6,124797089
2018,6,124797088
2018,6,124795155
2018,9,124797103
2018,9,124797152
2018,9,124797197
2018,6,124800422
2018,6,124800423
2018,9,124795288
2018,6,124797262
2018,9,124795326
2018,8,124800530
2018,8,124800532
2018,6,124800539
2018,6,124800561
2018,8,124805366
2018,8,124797341
2018,6,124797355
2018,6,124797411
2018,9,124797417
2018,9,124805434
2018,6,124800708
2018,6,124800706
2018,8,124805461
2018,8,124797632
2018,9,123008846
2018,6,123017415
2018,6,123017472
2018,9,123017484
2018,6,123008944
2018,8,123008944
2018,6,123017508
2018,8,123017508
2018,6,123017507
2018,8,123017507
2018,8,123017519
2018,8,123017522
2018,6,123009019
2018,6,123012773
2018,8,123017664
2018,6,127415140
2018,6,127415139
2018,9,127415155
2018,9,127415195
2018,9,127420114
2018,9,127420131
2018,6,127420133
2018,6,127420132
2018,6,123013055
2018,6,123017812
2018,9,123008794
2018,9,123017335
2018,6,123017340
2018,6,123008830
2018,9,123008845
2018,6,123017446
2018,9,123008923
2018,1,123017513
2018,6,123017532
2018,6,123017533
2018,9,123012767
2018,9,123009064
2018,6,123012815
2018,9,123017285
2018,9,123017439
2018,9,123017475
2018,9,123008933
2018,9,123008998
2018,6,123017580
2018,9,123012789
2018,8,123009063
2018,9,123012800
2018,6,123012837
2018,9,123012858
2018,6,123012859
2018,6,123017708
2018,6,123013002
2018,8,123017811
2018,1,123017276
2018,9,123008785
2018,9,123969783
2018,9,123976023
2018,6,123969863
2018,6,123976045
2018,9,123970025
2018,8,123970038
2018,6,123970101
2018,9,123976269
2018,9,123970140
2018,6,123971710
2018,6,123971806
2018,6,123971968
2018,6,123980382
2018,6,123980384
2018,6,123980490
2018,12,123976639
2018,9,123969750
2018,9,123971467
2018,6,123976125
2018,6,123969970
2018,9,123976142
2018,9,123970001
2018,6,123970000
2018,9,123969999
2018,9,123976178
2018,9,123970034
2018,9,123971609
2018,1,123976284
2018,9,123971745
2018,6,123971774
2018,6,123970205
2018,8,123971890
2018,6,124797130
2018,6,124797129
2018,8,124797156
2018,6,124800397
2018,6,124795314
2018,9,124800603
2018,6,124800792
2018,8,124797627
2018,6,124801106
2018,6,124801105
2018,6,123971169
2018,9,123971203
2018,9,123971241
2018,9,123971313
2018,9,123969872
2018,9,123969891
2018,9,123976103
2018,9,123969936
2018,6,123971526
2018,8,123969998
2018,8,123976217
2018,8,123976216
2018,9,123971662
2018,9,123970113
2018,2,123971682
2018,6,123971780
2018,6,123971781
2018,1,123976350
2018,6,123976350
2018,6,123970314
2018,6,123976527
2018,6,123972160
2018,6,123972277
2018,6,123976660
2018,6,123980600
2018,6,126347413
2018,6,126340484
2018,9,126347455
2018,9,126340541
2018,9,126344527
2018,6,126347514
2018,6,126340594
2018,9,126352735
2018,9,126356513
2018,9,126347529
2018,9,126340721
2018,2,126340798
2018,6,126344769
2018,6,126347711
2018,6,126347710
2018,6,126347712
2018,6,126344824
2018,3,126347748
2018,6,126356782
2018,9,126344922
2018,8,126345031
2018,8,126348143
2018,6,126351437
2018,9,126351472
2018,9,126351478
2018,12,126351515
2018,12,126345350
2018,5,126351550
2018,1,126351553
2018,2,126345397
2018,8,126345397
2018,1,126351573
2018,6,126351573
2018,3,126345481
2018,6,126356528
2018,6,126349516
2018,8,126349516
2018,6,126349514
2018,8,126349514
2018,6,126356566
2018,8,126356566
2018,9,126352799
2018,6,126352869
2018,6,126352892
2018,6,126352891
2018,6,126352895
2018,6,126352894
2018,6,126352906
2018,6,126352932
2018,9,126356777
2018,6,126356780
2018,6,126356818
2018,6,126353024
2018,6,126356915
2018,6,126356916
2018,6,126353091
2018,6,126349835
2018,8,126353092
2018,6,126356985
2018,6,126356986
2018,9,126349938
2018,6,139076462
2018,6,126348325
2018,9,126348354
2018,3,126351686
2018,9,126348380
2018,9,126348418
2018,9,126348434
2018,9,126348488
2018,9,126345654
2018,9,126348536
2018,1,126348538
2018,9,126352147
2018,12,126348955
2018,6,126352365
2018,6,126349042
2018,9,126356300
2018,6,124785302
2018,6,124785301
2018,6,124785304
2018,9,124800347
2018,6,124800375
2018,6,124797191
2018,6,124797203
2018,6,124800410
2018,9,124805339
2018,9,124800564
2018,9,124805370
2018,9,124800588
2018,6,124800597
2018,6,124800595
2018,6,124797402
2018,6,124797403
2018,6,127415157
2018,8,127415157
2018,6,127415156
2018,8,127415156
2018,9,127420092
2018,3,127424891
2018,9,124795099
2018,9,124797124
2018,6,124797125
2018,9,124797148
2018,6,124797214
2018,6,124800431
2018,9,124795294
2018,6,124797254
2018,6,124797253
2018,9,124800516
2018,8,124800791
2018,1,124797541
2018,6,124800902
2018,6,124797659
2018,8,124801100
2018,6,124805722
2018,9,130266587
2018,6,130271416
2018,6,130266668
2018,9,130271485
2018,9,130261720
2018,9,130261740
2018,9,130266736
2018,2,130271635
2018,9,130261851
2018,9,130266896
2018,6,130271725
2018,9,130261968
2018,9,130261977
2018,9,130271737
2018,9,124795087
2018,6,124797013
2018,8,124795088
2018,9,124797025
2018,6,124797048
2018,9,124797058
2018,6,124797064
2018,6,124785298
2018,6,124797062
2018,9,124785313
2018,9,124785318
2018,9,124797095
2018,9,124797097
2018,6,124795159
2018,6,124795158
2018,6,124797106
2018,8,124797106
2018,6,124797104
2018,8,124797104
2018,2,124795175
2018,6,124797121
2018,9,124800354
2018,9,124797143
2018,9,124800378
2018,9,124795222
2018,6,124797221
2018,6,124800437
2018,6,124800480
2018,3,124795319
2018,6,124797287
2018,9,124797290
2018,8,124805337
2018,9,124797310
2018,9,124797346
2018,9,124797358
2018,9,124800607
2018,6,124797368
2018,6,124797380
2018,8,124800650
2018,9,124805409
2018,6,124805423
2018,6,124800707
2018,6,124800705
2018,8,124797505
2018,1,124800802
2018,6,124797658
2018,6,124801101
2018,6,124797714
2018,6,124797717
2018,6,124801204
2018,6,124797742
2018,6,126340464
2018,9,126344424
2018,9,126340485
2018,9,126347445
2018,9,126344539
2018,9,126344652
2018,6,126340792
2018,6,126340834
2018,6,126340835
2018,6,126347670
2018,6,126351157
2018,8,126351440
2018,6,126348184
2018,6,126348191
2018,6,126348190
2018,6,126351591
2018,6,126356502
2018,6,126349440
2018,9,126356524
2018,9,126356574
2018,9,126349533
2018,9,126349534
2018,6,126352826
2018,8,126352826
2018,6,126356591
2018,8,126356591
2018,6,126352872
2018,6,126356671
2018,9,126352907
2018,6,126353000
2018,6,126356799
2018,6,126353103
2018,9,126349907
2018,9,124795243
2018,6,124800435
2018,6,124800436
2018,9,124797223
2018,6,139080185
2018,6,139080184
2018,1,123975939
2018,6,123976014
2018,8,123976014
2018,6,123976013
2018,8,123976013
2018,9,123969845
2018,9,123976052
2018,9,123971433
2018,6,123971457
2018,9,123971523
2018,9,123976209
2018,9,123971596
2018,9,123976234
2018,6,123970073
2018,6,123976241
2018,9,123976291
2018,6,123970159
2018,6,123976302
2018,6,123971812
2018,6,123971831
2018,6,123971830
2018,6,123971866
2018,1,123976357
2018,8,123976391
2018,3,123976532
2018,6,123980555
2018,6,124797067
2018,9,124795134
2018,8,124800343
2018,8,124800344
2018,6,124800342
2018,8,124795182
2018,9,124797147
2018,9,124795205
2018,6,124800443
2018,8,124800520
2018,9,124797353
2018,6,124797393
2018,6,124797574
2018,6,124797573
2018,1,124797633
2018,9,124785256
2018,6,123012745
2018,6,123012746
2018,12,123008912
2018,6,123008917
2018,8,123008917
2018,6,123017466
2018,8,123017466
2018,9,123008974
2018,9,123017554
2018,6,123013011
2018,9,123969801
2018,9,123971322
2018,6,123969941
2018,9,123971524
2018,9,123976226
2018,9,123970087
2018,9,123971674
2018,6,123971766
2018,3,123970262
2018,8,123970297
2018,8,123970298
2018,9,123976408
2018,6,123972099
2018,6,123972172
2018,6,123972184
2018,3,123980506
2018,6,123971216
2018,6,123969752
2018,6,123969763
2018,6,123969765
2018,6,123971324
2018,6,123976041
2018,9,123969887
2018,9,124795104
2018,9,124800456
2018,9,124800549
2018,9,124797314
2018,6,124800590
2018,6,124797350
2018,6,124797349
2018,6,124800702
2018,6,124797507
2018,6,124797535
2018,9,124801090
2018,9,123969842
2018,9,123971470
2018,3,123976203
2018,6,123971616
2018,9,123971631
2018,6,123970093
2018,6,123976294
2018,9,123971740
2018,9,123976390
2018,9,123970312
2018,9,117383623
2018,8,117383647
2018,8,117383649
2018,9,117384080
2018,2,117384087
2018,6,117384176
2018,9,117384195
2018,6,117384159
2018,8,117384159
2018,6,117384161
2018,8,117384161
2018,6,117384319
2018,9,117384401
2018,8,117384444
2018,6,117384646
2018,6,117386075
2018,9,117386105
2018,9,117386142
2018,6,117386240
2018,6,117386241
2018,6,117386351
2018,6,117386612
2018,6,117386818
2018,6,117386815
2018,9,119929114
2018,6,119929202
2018,2,119929481
2018,6,119929895
2018,6,119929978
2018,9,119930032
2018,6,119930421
2018,6,119930424
2018,9,119930953
2018,6,119931127
2018,1,119931274
2018,9,119932214
2018,9,119932235
2018,9,119932236
2018,6,119932605
2018,9,119927211
2018,6,119927849
2018,6,119928206
2018,6,119928212
2018,6,119928209
2018,9,119928557
2018,9,119928675
2018,6,119928957
2018,9,119928983
2018,6,119929045
2018,6,119929427
2018,6,119929501
2018,9,119930309
2018,9,119930414
2018,9,119930552
2018,6,119930593
2018,6,119930819
2018,9,119931148
2018,6,119932010
2018,9,119932008
2018,6,119932002
2018,9,119927313
2018,6,119927386
2018,6,119927387
2018,8,119927439
2018,8,119927438
2018,9,119927625
2018,9,119927777
2018,9,119927994
2018,6,119928115
2018,8,119928115
2018,6,119928117
2018,8,119928117
2018,6,119928193
2018,6,119928208
2018,6,119928213
2018,9,119928358
2018,9,119928533
2018,9,119928555
2018,9,119928575
2018,9,119928896
2018,6,119928994
2018,6,119929137
2018,9,119929273
2018,2,119929312
2018,6,119929503
2018,6,119929683
2018,9,119929764
2018,6,119930011
2018,9,119930142
2018,9,119930196
2018,9,119930359
2018,9,119930852
2018,6,119931003
2018,6,119931557
2018,6,119932163
2018,6,119932162
2018,6,119927604
2018,9,119927630
2018,9,119927704
2018,6,119928570
2018,6,119928975
2018,6,119928972
2018,6,119929073
2018,9,119929160
2018,9,119929341
2018,9,119929396
2018,6,119929491
2018,6,119929489
2018,9,119929717
2018,6,119929744
2018,3,119929933
2018,6,119931733
2018,2,119931853
2018,9,119932175
2018,6,119927217
2018,6,119927235
2018,6,119927237
2018,8,119927329
2018,2,119927540
2018,9,119929304
2018,9,119929395
2018,6,119929419
2018,6,119929465
2018,6,119929736
2018,9,119930510
2018,9,119930711
2018,6,119930792
2018,9,119931086
2018,6,119931160
2018,9,119931842
2018,9,119931959
2018,6,119932035
2018,9,119932099
2018,6,119932269
2018,6,119932429
2018,9,119927390
2018,9,119927686
2018,5,119927688
2018,9,119928099
2018,6,119928218
2018,6,119928217
2018,6,119928273
2018,9,119928906
2018,6,119929029
2018,6,119929030
2018,9,119929110
2018,9,119929148
2018,2,119929561
2018,6,119929619
2018,6,119929621
2018,3,119929842
2018,9,119930473
2018,9,119931126
2018,9,119931212
2018,6,119931805
2018,6,119931804
2018,6,119932065
2018,6,119932362
2018,7,119932362
2018,6,119932459
2018,6,119932457
2018,6,119932612
2018,6,119542686
2018,6,119542687
2018,9,119542810
2018,6,119542936
2018,6,119542932
2018,6,119543318
2018,2,119544260
2018,9,119544526
2018,6,119544691
2018,9,119542668
2018,9,119542790
2018,3,119542912
2018,9,119542988
2018,9,119542989
2018,6,119543016
2018,6,119543018
2018,6,119543159
2018,6,119543155
2018,9,119543194
2018,2,119544170
2018,9,119544350
2018,9,119545042
2018,6,119542662
2018,6,119542660
2018,9,119542756
2018,6,119542782
2018,8,119542945
2018,3,119542941
2018,9,119542966
2018,6,119542999
2018,6,119543006
2018,6,119543005
2018,6,119543409
2018,9,119543470
2018,6,119544009
2018,6,119544050
2018,6,119544051
2018,6,119544066
2018,9,119544156
2018,6,119544368
2018,9,119544396
2018,8,119544446
2018,9,119544611
2018,9,119543140
2018,6,119543152
2018,6,119543210
2018,6,119543212
2018,9,119543492
2018,6,119544039
2018,9,119544223
2018,6,119544248
2018,6,119544413
2018,9,119544531
2018,9,119542893
2018,6,119543008
2018,6,119543011
2018,9,119543134
2018,3,119542761
2018,9,119542787
2018,9,119542978
2018,9,119543136
2018,6,119543163
2018,6,119543158
2018,6,119543487
2018,6,119543490
2018,6,119543997
2018,6,119544509
2018,6,119544573
2018,9,123971158
2018,9,123975911
2018,9,123975918
2018,9,123969717
2018,6,123969742
2018,6,123969743
2018,6,123971220
2018,6,123975948
2018,9,123969755
2018,9,123975992
2018,6,123969832
2018,8,123969832
2018,6,123969831
2018,8,123969831
2018,6,123969836
2018,8,123969836
2018,6,123969835
2018,8,123969835
2018,6,123976047
2018,6,123971448
2018,6,123971449
2018,1,123971476
2018,2,123969965
2018,9,123969977
2018,6,123976175
2018,6,123970027
2018,6,123971568
2018,6,119542704
2018,6,119542695
2018,6,119542856
2018,9,119543054
2018,9,119543189
2018,9,119543232
2018,9,119543473
2018,6,119543995
2018,1,119927213
2018,9,119927306
2018,9,119927845
2018,6,119928051
2018,6,119928048
2018,9,119928078
2018,9,119928592
2018,9,119928806
2018,9,119929274
2018,9,119929585
2018,2,119929733
2018,9,119930745
2018,6,119930983
2018,9,119931067
2018,9,119931116
2018,6,119931278
2018,3,119931539
2018,9,119932046
2018,9,119932100
2018,6,119932200
2018,6,119932204
2018,8,119927276
2018,8,119927273
2018,9,119927898
2018,9,119928141
2018,9,119928220
2018,9,119928281
2018,6,119928287
2018,9,119928514
2018,9,119928678
2018,9,119929152
2018,6,119929504
2018,6,119929668
2018,6,119929671
2018,6,119929953
2018,8,119930164
2018,6,119930370
2018,9,119930842
2018,9,119930921
2018,6,123971587
2018,6,123970035
2018,9,123971591
2018,8,123971628
2018,3,123971877
2018,3,123971883
2018,6,123976372
2018,6,123971893
2018,6,123976377
2018,3,123976470
2018,6,123976541
2018,8,123976572
2018,6,123972295
2018,6,119927117
2018,6,119927576
2018,2,119927575
2018,6,119927575
2018,6,119927737
2018,6,119927732
2018,1,119927795
2018,6,119927978
2018,8,119927978
2018,8,119928332
2018,8,119928362
2018,3,119928543
2018,6,119928636
2018,6,119928635
2018,9,119928976
2018,9,119929085
2018,9,119929163
2018,9,119929335
2018,9,119929359
2018,6,119929363
2018,6,119929417
2018,6,119929416
2018,9,119929493
2018,9,119930374
2018,9,119930429
2018,6,119930451
2018,6,119930452
2018,9,119930542
2018,6,119930603
2018,9,119930646
2018,9,119930964
2018,5,119931544
2018,9,119932252
2018,6,119932584
2018,6,123971564
2018,6,123970023
2018,9,123971621
2018,6,123970099
2018,9,123976270
2018,6,123970120
2018,9,123971680
2018,6,123976282
2018,6,119927095
2018,9,119927835
2018,9,119928039
2018,9,119928199
2018,6,119928284
2018,6,119928279
2018,6,119928397
2018,6,119928395
2018,8,119928481
2018,6,119928488
2018,8,119928490
2018,6,119928813
2018,9,119928895
2018,6,119928938
2018,9,119929149
2018,6,119929401
2018,6,119929403
2018,6,119929509
2018,9,119929508
2018,6,119929623
2018,9,119929622
2018,6,119929685
2018,6,119929931
2018,9,119930410
2018,9,119931001
2018,8,123971743
2018,6,123976303
2018,6,123970170
2018,6,123971900
2018,6,123970287
2018,6,123971908
2018,6,123971906
2018,6,123971909
2018,9,123971914
2018,9,123971916
2018,6,123971925
2018,6,123971926
2018,6,123970315
2018,6,123980363
2018,3,123976471
2018,1,123976515
2018,6,123976515
2018,6,123980637
2018,9,119927104
2018,6,119927262
2018,2,119927547
2018,9,119927754
2018,6,119928100
2018,8,119928235
2018,8,119928237
2018,9,119928271
2018,9,119928525
2018,9,119928583
2018,3,119928657
2018,6,119928809
2018,6,119928804
2018,9,119928801
2018,9,119929028
2018,6,119929125
2018,6,119929126
2018,9,119929169
2018,9,119929170
2018,6,119929352
2018,6,119929666
2018,6,119929774
2018,6,119929775
2018,6,119929912
2018,6,119930048
2018,9,119930099
2018,9,119930597
2018,9,119930756
2018,9,119930789
2018,6,119931095
2018,9,119931184
2018,6,119931573
2018,6,119931671
2018,6,119931754
2018,14,119932038
2018,6,119932207
2018,6,119932348
2018,6,119932620
2018,6,119932618
2018,9,119927542
2018,9,119927759
2018,6,119928327
2018,6,119928986
2018,6,119929008
2018,6,119929339
2018,9,119929511
2018,6,119929997
2018,9,119930057
2018,9,119930074
2018,6,119930356
2018,6,119930781
2018,6,119930899
2018,6,119931177
2018,6,119931173
2018,9,119931218
2018,6,119931996
2018,1,119932595
2018,9,119927109
2018,9,119927429
2018,9,119927908
2018,9,119928017
2018,9,119928089
2018,9,119928095
2018,6,119928131
2018,9,119928958
2018,9,119929183
2018,6,119929398
2018,6,119929397
2018,9,119929430
2018,6,119929470
2018,6,119929464
2018,9,119929587
2018,6,119929741
2018,6,119929743
2018,9,119929942
2018,9,119930084
2018,6,119930086
2018,3,119930160
2018,6,119930818
2018,6,119930866
2018,9,119930868
2018,9,119931839
2018,9,119931920
2018,9,119931933
2018,9,119932069
2018,9,119927261
2018,6,119927668
2018,9,119927818
2018,9,119928016
2018,12,119928298
2018,8,119928344
2018,9,119928556
2018,9,119928693
2018,9,119929606
2018,6,119929662
2018,6,119929665
2018,9,119929877
2018,9,119929994
2018,9,119930056
2018,9,119930187
2018,6,119930347
2018,6,119930481
2018,9,119930784
2018,9,119930905
2018,6,119930963
2018,9,119931143
2018,9,119931932
2018,9,124797684
2018,9,119927178
2018,9,119927291
2018,6,124801099
2018,1,119927414
2018,6,124805683
2018,6,124797706
2018,6,119929187
2018,8,119929188
2018,6,119929462
2018,6,119929467
2018,2,119929664
2018,6,119929696
2018,6,119929697
2018,9,119929983
2018,6,119930298
2018,9,119930680
2018,6,119930962
2018,6,119931028
2018,9,119931894
2018,6,119932389
2018,6,119932420
2018,2,119932515
2018,6,119932549
2018,1,119927415
2018,9,119927550
2018,9,119927804
2018,9,119928096
2018,6,119928285
2018,9,119928280
2018,9,119928519
2018,6,119928591
2018,9,119928623
2018,6,119929140
2018,9,119929198
2018,2,119929436
2018,9,119929639
2018,6,119929876
2018,9,119930404
2018,9,119930880
2018,9,119931039
2018,6,119931273
2018,6,119931575
2018,6,119931577
2018,6,119931993
2018,9,123012791
2018,6,123017629
2018,6,123012847
2018,9,123009117
2018,9,123012945
2018,6,123008825
2018,8,123008826
2018,6,123012785
2018,8,123012794
2018,9,123017633
2018,9,123012817
2018,9,123012827
2018,9,123012845
2018,6,123012889
2018,6,123012886
2018,8,123012887
2018,9,123012888
2018,8,123017670
2018,9,123012896
2018,6,123009118
2018,6,123017682
2018,9,123012954
2018,9,123009154
2018,6,123012979
2018,9,123017747
2018,9,123017748
2018,9,123013023
2018,9,123013022
2018,9,123017770
2018,6,123013029
2018,6,119543108
2018,6,119543111
2018,6,119544234
2018,6,119544231
2018,9,119543070
2018,9,119543081
2018,1,119543327
2018,6,119543447
2018,6,119544073
2018,8,119544258
2018,2,119544312
2018,9,119544403
2018,6,119544697
2018,6,119543439
2018,6,119543440
2018,6,119544144
2018,9,119544143
2018,6,119544141
2018,8,119544357
2018,9,119544528
2018,6,119544657
2018,6,119544955
2018,3,119545014
2018,9,119543381
2018,9,119544580
2018,6,119544981
2018,9,119542683
2018,9,119542706
2018,8,119542764
2018,8,119542768
