"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,110224981,123976362
2018,110231255,123971881
2018,110226468,123976363
2018,110224986,123971888
2018,110224987,123970270
2018,110224989,123976370
2018,110224991,123976370
2018,110224988,123971890
2018,110224990,123970273
2018,110231270,123970278
2018,110231268,123970275
2018,110231268,123970276
2018,110231269,123971892
2018,110224994,123970285
2018,110224995,123971895
2018,110225001,123971901
2018,110224999,123976375
2018,110225002,123971902
2018,110225003,123971904
2018,110231285,123976378
2018,110225005,123970289
2018,110231287,123976380
2018,110231289,123970294
2018,110226482,123971912
2018,110225011,123971911
2018,110225011,123976385
2018,110225012,123971911
2018,110225012,123976385
2018,110226484,123971915
2018,110225018,123970304
2018,110225019,123970302
2018,110225017,123970303
2018,110225020,123976388
2018,110226486,123976389
2018,110231303,123971921
2018,110231306,123976393
2018,110225027,123971923
2018,110226490,123970311
2018,110225024,123970310
2018,110231308,123970314
2018,110225029,123971930
2018,110231314,123970318
2018,110225030,123976399
2018,110225031,123976400
2018,110231317,123971934
2018,110226497,123971933
2018,110231318,123971933
2018,110226503,123971935
2018,110226502,123971935
2018,110225035,123971939
2018,110231332,123970329
2018,110231329,123970328
2018,110231330,123970328
2018,110231331,123971942
2018,110231334,123976407
2018,110231334,123970330
2018,110231336,123971947
2018,110225042,123971948
2018,110231337,123980332
2018,110231338,123980332
2018,110225041,123971949
2018,110231344,123980335
2018,110231354,123980339
2018,110231352,123976415
2018,110231353,123976415
2018,110226524,123980342
2018,110231366,123971968
2018,110231368,123980346
2018,110225050,123971975
2018,110225048,123971975
2018,110226527,123980344
2018,110225049,123971967
2018,110231372,123976420
2018,110231379,123971981
2018,110231377,123980352
2018,110225056,123971987
2018,110231382,123976426
2018,110225060,123980360
2018,110225060,123980359
2018,110225063,123971993
2018,110231390,123971991
2018,110225067,123980368
2018,110231396,123971998
2018,110231400,123976431
2018,110226541,123972004
2018,110231402,123972005
2018,110226543,123972009
2018,110225071,123980372
2018,110225072,123980372
2018,110231405,123980373
2018,110225077,123972023
2018,110225078,123980380
2018,110225082,123980381
2018,110231417,123980387
2018,110226554,123980388
2018,110225084,123980382
2018,110225083,123980385
2018,110231420,123980384
2018,110226557,123972031
2018,110231424,123972029
2018,110231426,123976443
2018,110231427,123972033
2018,110226558,123972036
2018,110225085,123980394
2018,110225086,123976450
2018,110231436,123976448
2018,110231439,123972039
2018,110226563,123980396
2018,110226565,123976452
2018,110225088,123972042
2018,110225091,123976454
2018,110231453,123972046
2018,110226570,123976455
2018,110225093,123976455
2018,110225094,123976455
2018,110231446,123976455
2018,110225097,123972052
2018,110231455,123976461
2018,110226576,123976466
2018,110226576,123972056
2018,110231459,123976466
2018,110231460,123972058
2018,110225103,123980412
2018,110231463,123980413
2018,110225105,123972063
2018,110225108,123980415
2018,110231468,123972064
2018,110225110,123972066
2018,110231472,123972067
2018,110231472,123980417
2018,110226581,123976475
2018,110231476,123972073
2018,110226583,123976478
2018,110226586,123980420
2018,110226582,123972072
2018,110231483,123976480
2018,110231485,123972081
2018,110226588,123972083
2018,110225117,123980426
2018,110225120,123976483
2018,110225121,123980428
2018,110225122,123972088
2018,110226594,123976488
2018,110231493,123972093
2018,110226595,123980430
2018,110225125,123980432
2018,110231497,123972095
2018,110225127,123972091
2018,110225126,123972091
2018,110225126,123972092
2018,110225127,123972092
2018,110225128,123972100
2018,110226603,123972100
2018,110226605,123972102
2018,110225131,123972104
2018,110225130,123972104
2018,110231503,123976499
2018,110225133,123980436
2018,110225139,123972116
2018,110225138,123972114
2018,110231512,123976503
2018,110225140,123972115
2018,110225143,123976510
2018,110231525,123980446
2018,110225144,123980448
2018,110231526,123972127
2018,110226620,123972129
2018,110225147,123980452
2018,110231535,123972137
2018,110226623,123976514
2018,110231538,123980454
2018,110231542,123972143
2018,110225151,123980453
2018,110231544,123980457
2018,110226625,123976516
2018,110226625,123972145
2018,110231547,123976517
2018,110225157,123972151
2018,110225157,123980462
2018,110225156,123976519
2018,110231558,123976523
2018,110225164,123980474
2018,110231563,123972163
2018,110231562,123976527
2018,110231562,123972160
2018,110226633,123972161
2018,110231564,123976529
2018,110225170,123972177
2018,110225171,123972181
2018,110225172,123976531
2018,110226642,123972185
2018,110225175,123976533
2018,110226646,123972189
2018,110231576,123972190
2018,110225176,123972194
2018,110226649,123972197
2018,110231590,123980484
2018,110226650,123980481
2018,110226648,123976539
2018,110225177,123980483
2018,110226654,123976543
2018,110226654,123980485
2018,110226653,123976543
2018,110226653,123980485
2018,110231596,123976545
2018,110231596,123976544
2018,110231594,123980486
2018,110226657,123972206
2018,110226659,123980490
2018,110231604,123972208
2018,110231608,123972211
2018,110231610,123980499
2018,110226669,123980502
2018,110226669,123980500
2018,110226670,123976558
2018,110231614,123972215
2018,110226672,123972216
2018,110226671,123972216
2018,110225185,123972217
2018,110231621,123976560
2018,110225188,123976563
2018,110225191,123976565
2018,110231627,123972228
2018,110231629,123972229
2018,110231636,123972234
2018,110231635,123980510
2018,110225198,123976574
2018,110226683,123972235
2018,110226683,123980509
2018,110226688,123980518
2018,110225195,123976567
2018,110231634,123976567
2018,110226689,123980519
2018,110226690,123980520
2018,110226692,123980521
2018,110226693,123976579
2018,110225199,123976582
2018,110231650,123972244
2018,110226696,123980527
2018,110225202,123980528
2018,110231655,123972247
2018,110225205,123980530
2018,110225210,123972252
2018,110225214,123980537
2018,110225213,123972257
2018,110231660,123980538
2018,110225212,123976591
2018,110226704,123976588
2018,110226704,123972256
2018,110226705,123972261
2018,110225217,123980539
2018,110225218,123980540
2018,110225221,123972263
2018,110225222,123972267
2018,110225224,123976598
2018,110225227,123972270
2018,110225226,123976599
2018,110231677,123972274
2018,110225231,123972280
2018,110226712,123972277
2018,110231682,123980553
2018,110231686,123980556
2018,110231685,123972289
2018,110226722,123980561
2018,110226721,123976607
2018,110231694,123980562
2018,110231699,123976616
2018,110225242,123972300
2018,110225250,123972303
2018,110225249,123976618
2018,110226730,123980569
2018,110225253,123980572
2018,110231714,123972311
2018,110231715,123972312
2018,110231717,123972313
2018,110225255,123972313
2018,110226732,123972313
2018,110225256,123980574
2018,110225258,123972316
2018,110225259,123976628
2018,110231725,123972320
2018,110226739,123980576
2018,110225262,123980578
2018,110226745,123980577
2018,110226748,123980580
2018,110226749,123980581
2018,110231739,123976639
2018,110225265,123972337
2018,110225267,123976646
2018,110231743,123976643
2018,110231743,123976641
2018,110225271,123976649
2018,110231751,123980585
2018,110225273,123980586
2018,110225276,123972347
2018,110225280,123976654
2018,110231762,123980593
2018,110231764,123972354
2018,110231769,123972359
2018,110231770,123972358
2018,110226758,123972361
2018,110225292,123976663
2018,110231782,123972368
2018,110225293,123972368
2018,110231784,123972368
2018,110231783,123980600
2018,110231783,123976660
2018,110225298,123980607
2018,110226769,123980608
2018,110226771,123976674
2018,110231802,123980612
2018,110231805,123976678
2018,110225308,123980617
2018,110231817,123972398
2018,110231826,123980626
2018,110226786,123972408
2018,110225323,123980634
2018,110231832,123976693
2018,110231844,123972425
2018,110226796,123972424
2018,110231848,123976699
2018,110225330,123976700
2018,110226801,123972430
2018,110231850,123972432
2018,110231850,123972433
2018,110231851,123972434
2018,110231854,123972439
2018,110231855,123976704
2018,110226808,123972444
2018,110225339,123976706
2018,110231860,123980652
2018,110231862,123976707
2018,110231865,123972446
2018,110226811,123976713
2018,110225346,123972456
2018,110225349,123976719
2018,110226824,123980663
2018,110225350,123976723
2018,110225356,123980668
2018,110231895,123972473
2018,110225362,123980676
2018,110231899,123980679
2018,110225364,123980681
2018,110231905,123980683
2018,110231909,123972487
2018,110231911,123976742
2018,110231915,123976744
2018,110225370,123976746
2018,110226855,123972498
2018,110225372,123980693
2018,110225375,123972502
2018,110225376,123972501
2018,110225378,123972508
2018,110226870,123972506
2018,110226872,123972509
2018,110231933,123972514
2018,110231933,123972512
2018,110231937,123972520
2018,110231937,123972522
2018,110225387,123972519
2018,110226875,123976769
2018,110231948,123980708
2018,113653183,127415133
2018,113659066,127420056
2018,113653200,127415144
2018,113666142,127415164
2018,113666142,127420075
2018,113653226,127420087
2018,113659116,127424939
2018,113659126,127424950
2018,109278981,123017298
2018,109279007,123008800
2018,109284907,123012732
2018,109279046,123012746
2018,109281192,123012745
2018,109279055,123008836
2018,109279075,123008852
2018,109281223,123008866
2018,109281256,123017451
2018,109281265,123008912
2018,109281274,123008917
2018,109281274,123017466
2018,109279131,123008936
2018,109281309,123017494
2018,109279167,123008965
2018,109279167,123008968
2018,109279173,123008974
2018,109281340,123017554
2018,109279221,123009009
2018,109279219,123009009
2018,109279219,123009010
2018,109281380,123017598
2018,109281529,123013011
2018,109281561,123009225
2018,109285238,123013096
2018,109278966,123017278
2018,109281107,123017304
2018,109278985,123017304
2018,109281114,123008771
2018,109278988,123008771
2018,109278989,123008771
2018,109281121,123008779
2018,109281129,123017324
2018,109281129,123017322
2018,109279014,123017351
2018,109279027,123017361
2018,109281181,123008819
2018,109281185,123012739
2018,109279066,123017397
2018,109281211,123017405
2018,109279112,123008903
2018,109281264,123008910
2018,109281278,123008918
2018,109281278,123008919
2018,109279145,123008952
2018,109279148,123008952
2018,109279162,123017512
2018,109279181,123008978
2018,109279209,123017555
2018,109279211,123017555
2018,109279225,123017576
2018,109281363,123009015
2018,109279245,123017596
2018,109284965,123009061
2018,109279276,123009075
2018,109284997,123017638
2018,109285065,123009125
2018,109285069,123009130
2018,109281463,123009130
2018,109281466,123009131
2018,109281473,123012928
2018,109281486,123017707
2018,109279396,123012956
2018,109281493,123009158
2018,109285129,123012966
2018,109281506,123017737
2018,109285154,123012994
2018,109285170,123009206
2018,109285170,123013017
2018,109281562,123009227
2018,109285201,123013057
2018,110230563,123971188
2018,110224460,123975939
2018,110230644,123975980
2018,110226112,123976013
2018,110226112,123976014
2018,110224545,123971296
2018,110224548,123969845
2018,110230733,123976052
2018,110224572,123976054
2018,110230741,123969880
2018,110230815,123971433
2018,110224642,123969927
2018,110230825,123969927
2018,109278971,123017288
2018,109278976,123008765
2018,109284882,123017319
2018,109279009,123017342
2018,109281168,123008813
2018,109279025,123012726
2018,109279034,123017373
2018,109281190,123008827
2018,109281202,123008840
2018,109279090,123017426
2018,109279092,123017425
2018,109281258,123008906
2018,109281270,123017459
2018,109279133,123008938
2018,109279133,123008937
2018,109281310,123008954
2018,109281310,123017493
2018,109284928,123017516
2018,109284928,123008967
2018,109279176,123008976
2018,109284931,123012758
2018,109284931,123012759
2018,109281326,123017535
2018,109281326,123012761
2018,109279196,123008989
2018,109281356,123009011
2018,109281356,123017574
2018,109281371,123009023
2018,109279247,123009034
2018,109284975,123012798
2018,109281420,123017635
2018,109279291,123009086
2018,109285021,123009095
2018,109279364,123009133
2018,109281497,123009164
2018,109285137,123017738
2018,109281527,123013009
2018,109285237,123009273
2018,109279528,123009284
2018,110230823,123969927
2018,110230827,123969927
2018,110230817,123969927
2018,110226196,123969927
2018,110230828,123969927
2018,110224643,123969927
2018,110230818,123969927
2018,110224640,123969927
2018,110230821,123969927
2018,110226198,123969927
2018,110230819,123969927
2018,110226195,123969927
2018,110230826,123969927
2018,110224653,123971454
2018,110224656,123971457
2018,110226236,123969972
2018,110230879,123971509
2018,110224721,123971523
2018,110230910,123971533
2018,110224744,123976193
2018,110224752,123971559
2018,110224761,123971577
2018,110226295,123976209
2018,110224773,123971596
2018,110224785,123970059
2018,110230984,123976234
2018,110230996,123970073
2018,110230996,123976241
2018,110231079,123976276
2018,110226373,123970148
2018,110231121,123976291
2018,110224880,123970159
2018,110224887,123976302
2018,110224908,123971770
2018,110224921,123970193
2018,110231201,123971812
2018,110226436,123971831
2018,110226436,123971830
2018,110231216,123971836
2018,110231236,123970247
2018,110226456,123976352
2018,110224966,123971866
2018,110226463,123976357
2018,110226461,123976357
2018,110231258,123976365
2018,110225007,123976383
2018,110231301,123976391
2018,110226498,123976397
2018,110226500,123976398
2018,110231376,123971978
2018,110225064,123971996
2018,110231397,123971999
2018,110225095,123976460
2018,110231467,123972065
2018,110225115,123972079
2018,110231505,123972107
2018,110231519,123972120
2018,110225163,123976525
2018,110231571,123972173
2018,110231574,123976532
2018,110231597,123972204
2018,110225182,123980496
2018,110231615,123976559
2018,110226681,123980512
2018,110225204,123980529
2018,110231661,123972260
2018,110226718,123980555
2018,110231702,123972296
2018,110226727,123972299
2018,110231703,123972298
2018,110231723,123976629
2018,110226747,123980579
2018,110225268,123976648
2018,110226756,123976648
2018,110225291,123972367
2018,110225297,123976669
2018,110225305,123976682
2018,110231819,123980622
2018,110225336,123972438
2018,110231858,123980650
2018,110231971,123976778
2018,111053522,124797011
2018,111053523,124797012
2018,111056204,124785269
2018,111053535,124797023
2018,111056211,124797027
2018,111056212,124795097
2018,111060840,124797033
2018,111060840,124785281
2018,111060843,124795105
2018,111060845,124797040
2018,111056235,124795113
2018,111056232,124797045
2018,111060854,124795119
2018,111053559,124795118
2018,111053564,124795123
2018,111053572,124797069
2018,111053572,124797070
2018,111053583,124797078
2018,111053584,124797078
2018,111056255,124795143
2018,111056254,124795143
2018,111053586,124797080
2018,111053588,124797081
2018,111053587,124797081
2018,111053601,124797100
2018,111056278,124785329
2018,111053615,124800336
2018,111056295,124800350
2018,111060912,124795183
2018,111060912,124795181
2018,111060919,124795186
2018,111056305,124795186
2018,111060918,124795186
2018,111053643,124795200
2018,111060935,124795200
2018,111060947,124797163
2018,111060963,124795239
2018,111056376,124800425
2018,111056376,124800424
2018,111056380,124800430
2018,111060984,124800434
2018,111056384,124797219
2018,111056391,124795278
2018,111053758,124797246
2018,111053763,124795310
2018,111053763,124795311
2018,111061058,124805336
2018,111061058,124805335
2018,111053796,124800534
2018,111056493,124800555
2018,111056513,124805359
2018,111056559,124805382
2018,111056565,124800610
2018,111061111,124797387
2018,111053898,124797398
2018,111061122,124805405
2018,111061122,124805406
2018,111053931,124800704
2018,111053935,124805452
2018,111061166,124805457
2018,111061167,124805456
2018,111061167,124805457
2018,111056713,124800751
2018,111053963,124797484
2018,111053968,124805476
2018,111053974,124797496
2018,111053985,124797503
2018,111053988,124800798
2018,111061206,124800806
2018,111056762,124800821
2018,111061238,124800848
2018,111061244,124800863
2018,111056812,124800871
2018,111056813,124800870
2018,111054027,124800876
2018,111056844,124797551
2018,111061288,124797567
2018,111061297,124800939
2018,111061300,124797579
2018,111061329,124805603
2018,111056944,124805603
2018,111054129,124797636
2018,111056962,124797636
2018,111054128,124797636
2018,111061349,124801026
2018,111054157,124801050
2018,111057001,124801064
2018,111057016,124805659
2018,111057017,124805659
2018,111061389,124805663
2018,111061390,124801088
2018,111057025,124801095
2018,111054194,124801104
2018,111061402,124801111
2018,111061406,124801113
2018,111054208,124797698
2018,111054207,124797698
2018,111054212,124805681
2018,111061410,124805681
2018,111054213,124797703
2018,111057062,124797703
2018,111057069,124801140
2018,111057068,124801138
2018,111057068,124805684
2018,111054223,124801147
2018,111061419,124805690
2018,111057093,124801166
2018,111057102,124801174
2018,111054258,124797743
2018,110230545,123969707
2018,110230545,123969706
2018,110230562,123975924
2018,110230562,123975923
2018,110224493,123975962
2018,110224495,123975964
2018,110226067,123975964
2018,110230632,123971251
2018,110230642,123971254
2018,110230671,123971283
2018,110226121,123971300
2018,110230696,123969847
2018,110230725,123971336
2018,110230725,123969865
2018,110226164,123969900
2018,110230784,123971389
2018,110226202,123976108
2018,110224663,123971463
2018,110226219,123971463
2018,110230869,123971497
2018,110224707,123976156
2018,110230882,123971512
2018,110230904,123969997
2018,110230917,123971540
2018,110226280,123976199
2018,110230936,123971567
2018,110224757,123971567
2018,110230954,123971585
2018,110226300,123971588
2018,110224772,123970048
2018,110224782,123970058
2018,110226322,123971615
2018,110226328,123976245
2018,110231027,123971648
2018,110224829,123971668
2018,110224828,123971668
2018,110224846,123976275
2018,110231084,123971689
2018,110226368,123976281
2018,110231163,123976312
2018,110224949,123971842
2018,110231251,123971878
2018,110231286,123971907
2018,110225010,123971910
2018,110225008,123971910
2018,110225009,123971910
2018,110231290,123971910
2018,110231305,123971922
2018,110225033,123970325
2018,110225033,123970324
2018,110225054,123976424
2018,110226546,123972007
2018,110226544,123972008
2018,110231441,123972040
2018,110225089,123980401
2018,110225099,123976465
2018,110231466,123980414
2018,110226591,123972087
2018,110226615,123972123
2018,110226628,123980464
2018,110226636,123972176
2018,110226637,123972176
2018,110225178,123976542
2018,110225180,123976550
2018,110231602,123976550
2018,110231619,123972222
2018,110231638,123980511
2018,110225247,123972304
2018,110231716,123972308
2018,110231718,123972308
2018,110231737,123976636
2018,110231744,123976644
2018,110231767,123972357
2018,110231778,123972365
2018,110226764,123980604
2018,110226764,123976664
2018,110226815,123972453
2018,110225366,123972489
2018,110231917,123980690
2018,110231938,123980704
2018,110225398,123972536
2018,110230986,123971610
2018,110230987,123970065
2018,110230988,123970065
2018,110230989,123971612
2018,110230999,123971620
2018,110231020,123976249
2018,110224815,123971653
2018,110231037,123970103
2018,110231066,123971678
2018,110231080,123971686
2018,110231086,123971694
2018,110231103,123971717
2018,110231124,123970155
2018,110226384,123971747
2018,110226406,123970202
2018,110231200,123970219
2018,110231261,123976368
2018,110231283,123970284
2018,110231282,123976374
2018,110225006,123970293
2018,110225006,123970292
2018,110231310,123976395
2018,110231323,123970323
2018,110225059,123980362
2018,110226539,123972003
2018,110226548,123980374
2018,110225111,123972070
2018,110225116,123980423
2018,110225123,123972090
2018,110226664,123976553
2018,110226677,123976561
2018,110231639,123980514
2018,110231644,123972239
2018,110225208,123972253
2018,110231662,123976592
2018,110226711,123972278
2018,110226744,123972328
2018,110231742,123976642
2018,110231748,123972343
2018,110231759,123972349
2018,110231757,123972349
2018,110231785,123976666
2018,110231820,123972402
2018,110226789,123972411
2018,110225333,123972431
2018,110231894,123972474
2018,110226865,123976755
2018,110225377,123980699
2018,110231942,123980707
2018,110231974,123972553
2018,109284867,123012686
2018,109279305,123012845
2018,109285035,123012864
2018,109285054,123012889
2018,109279349,123017682
2018,109285074,123009132
2018,109285090,123012935
2018,109281490,123009156
2018,109279410,123017734
2018,109285132,123017734
2018,109285140,123017741
2018,109281509,123017741
2018,109285164,123009199
2018,109285176,123017770
2018,109285192,123013048
2018,109279524,123009279
2018,110231192,123970211
2018,110224934,123970210
2018,110226416,123976329
2018,110226423,123971811
2018,110224945,123976337
2018,110224945,123970236
2018,110231392,123980366
2018,110231419,123976440
2018,110231449,123976457
2018,110231457,123980409
2018,110231484,123980424
2018,110225132,123976498
2018,110231510,123972110
2018,110226618,123980445
2018,110226617,123972126
2018,110231539,123972141
2018,110231545,123980459
2018,110225154,123972150
2018,110231578,123972192
2018,110231586,123976538
2018,110231595,123980487
2018,110231616,123972218
2018,110226674,123972218
2018,110226679,123976564
2018,110225193,123976568
2018,110231641,123972237
2018,110225215,123972259
2018,110231667,123980544
2018,110231683,123972286
2018,110231698,123972297
2018,110231706,123976620
2018,110226737,123972318
2018,110226741,123972324
2018,110226740,123972324
2018,110231740,123972335
2018,110231768,123972360
2018,110231827,123980627
2018,110231846,123972427
2018,110231871,123972457
2018,110225388,123972521
2018,111053528,124797016
2018,111060848,124785287
2018,111056231,124785287
2018,111053582,124797076
2018,111060878,124797076
2018,111053592,124797090
2018,111053600,124797099
2018,111053618,124797115
2018,111053620,124800346
2018,111053640,124800368
2018,111060932,124800369
2018,111053650,124795206
2018,111053660,124795213
2018,111056334,124800387
2018,111053681,124797176
2018,111060962,124797188
2018,111056371,124800417
2018,111053719,124795267
2018,111060988,124795270
2018,111056406,124800464
2018,111061035,124797267
2018,111061049,124795328
2018,111061059,124800522
2018,111053860,124800609
2018,111056601,124805402
2018,111054070,124800947
2018,111054081,124805579
2018,111061313,124805587
2018,111054096,124800982
2018,111054109,124797613
2018,111061324,124800999
2018,111054162,124805643
2018,111057007,124805650
2018,111057022,124797684
2018,111061397,124801099
2018,111061396,124797687
2018,111061413,124797706
2018,111061413,124805683
2018,111054250,124797737
2018,111054254,124797739
2018,125577040,139076409
2018,125577040,139076410
2018,125577043,139076414
2018,125577044,139076415
2018,125577047,139076418
2018,125577048,139076419
2018,125577049,139076421
2018,125577050,139076420
2018,111053521,124785261
2018,111056226,124785285
2018,111053562,124797056
2018,111053579,124795138
2018,111053590,124797087
2018,111053607,124795168
2018,111053617,124800338
2018,111056291,124797120
2018,111056310,124795193
2018,111056316,124797144
2018,111053652,124800376
2018,111056336,124800389
2018,111053712,124797213
2018,111053718,124795265
2018,111053718,124795264
2018,111056390,124795277
2018,111053793,124797294
2018,111056474,124805343
2018,111056474,124800538
2018,111053859,124805384
2018,111061097,124805384
2018,111053864,124800613
2018,111053881,124800633
2018,111053896,124797395
2018,111056618,124805414
2018,111056655,124800694
2018,111056685,124805454
2018,111053946,124797469
2018,111053952,124800750
2018,111056718,124800758
2018,111053964,124800769
2018,111053978,124805482
2018,111053984,124797500
2018,111053984,124800793
2018,111053982,124797501
2018,111061207,124800809
2018,111053997,124797516
2018,111056789,124805507
2018,111054020,124800868
2018,111056814,124805525
2018,111054030,124800882
2018,111061263,124800889
2018,111056827,124805538
2018,111056827,124800889
2018,111061263,124805538
2018,111061285,124805555
2018,111054049,124805555
2018,111061286,124805555
2018,111061282,124805555
2018,111056906,124797594
2018,111054103,124805594
2018,111056957,124797631
2018,111061351,124805623
2018,111054164,124805639
2018,111054164,124805641
2018,111061371,124801060
2018,111054176,124797677
2018,111054180,124805655
2018,111057023,124801094
2018,111054220,124797718
2018,111057084,124801154
2018,111057084,124801153
2018,111057109,124801182
2018,124399103,137887042
2018,109278967,123017277
2018,109279001,123008792
2018,109281162,123008808
2018,109281177,123017365
2018,109279267,123012791
2018,109284987,123017629
2018,109281424,123012825
2018,109279306,123012847
2018,109279319,123012868
2018,109279321,123017661
2018,109279325,123012881
2018,109279333,123009117
2018,109285083,123012925
2018,109285089,123017701
2018,109279374,123012945
2018,109285111,123017721
2018,109281508,123009185
2018,109279448,123013005
2018,109279455,123017766
2018,109281548,123013031
2018,109279523,123017813
2018,109285251,123017821
2018,109281144,123008797
2018,109281144,123008795
2018,109279008,123017341
2018,109281173,123008818
2018,109281174,123008818
2018,109279036,123012735
2018,109279039,123017377
2018,109284950,123012781
2018,109279268,123012793
2018,109284979,123009077
2018,109279283,123012810
2018,109285012,123012833
2018,109285031,123017658
2018,109281444,123012865
2018,109285051,123009112
2018,109281464,123017687
2018,109281471,123009135
2018,109279397,123009155
2018,109285125,123009163
2018,109285133,123012970
2018,109285139,123012976
2018,109285144,123017745
2018,109279436,123017757
2018,109279439,123009193
2018,109279440,123009193
2018,109285171,123017767
2018,111053550,124795114
2018,111053570,124797067
2018,111060872,124795134
2018,111060873,124795134
2018,111053599,124797098
2018,111053619,124800342
2018,111053619,124800344
2018,111053619,124800343
2018,111053627,124795182
2018,111060934,124797147
2018,111056321,124795205
2018,111060980,124795259
2018,111053723,124795274
2018,111053727,124800443
2018,111053727,124800442
2018,111056456,124800520
2018,111053800,124800537
2018,111053809,124800556
2018,111056545,124797353
2018,111053854,124797361
2018,111053889,124800645
2018,111053895,124797393
2018,111061141,124800686
2018,111053937,124805451
2018,111061165,124797458
2018,111053940,124797459
2018,111061179,124800749
2018,111056719,124800762
2018,111053962,124797481
2018,111053961,124797481
2018,111053976,124797497
2018,111061208,124797508
2018,111056763,124800818
2018,111053993,124800818
2018,111056763,124800819
2018,111053993,124800819
2018,111054005,124797523
2018,111054022,124797537
2018,111056836,124800896
2018,111056836,124800898
2018,111056853,124797559
2018,111054061,124797573
2018,111061296,124797575
2018,111054061,124797574
2018,111056899,124800954
2018,111056932,124800993
2018,111061331,124801007
2018,111061332,124801007
2018,111054126,124801014
2018,111054127,124797633
2018,111054132,124805615
2018,111054138,124797646
2018,111054140,124801027
2018,111054145,124801037
2018,111054151,124801044
2018,111054192,124801098
2018,111057041,124797696
2018,111054216,124797710
2018,111061424,124805699
2018,111057098,124797728
2018,111054248,124797734
2018,111054257,124801203
2018,111054263,124801211
2018,111057144,124797751
2018,110230980,123970060
2018,110231000,123971621
2018,110231032,123970099
2018,110226350,123976270
2018,110231058,123976270
2018,110224844,123971685
2018,110224872,123970154
2018,110226383,123971743
2018,110231159,123971772
2018,110226398,123971785
2018,110231199,123971809
2018,110231238,123976348
2018,110231247,123970259
2018,110231253,123970264
2018,110231262,123971887
2018,110231272,123970277
2018,110224996,123971897
2018,110226495,123970320
2018,110226522,123971963
2018,110225055,123971982
2018,110231391,123980365
2018,110231401,123972001
2018,110231406,123972013
2018,110226553,123980383
2018,110231440,123980395
2018,110225106,123976471
2018,110231482,123972080
2018,110231482,123972078
2018,110225124,123980429
2018,110231499,123972098
2018,110231531,123976512
2018,110231531,123972128
2018,110231551,123976520
2018,110226630,123980468
2018,110231588,123980482
2018,110231605,123976552
2018,110231618,123972220
2018,110231633,123976571
2018,110225238,123980559
2018,110226734,123976625
2018,110231735,123972332
2018,110231780,123980599
2018,110225311,123980620
2018,110231835,123980637
2018,110231843,123972423
2018,110231849,123976698
2018,110226807,123972437
2018,110226807,123972436
2018,110226817,123972454
2018,110225363,123980677
2018,110226849,123976741
2018,110225385,123976761
2018,111053565,124795124
2018,111053568,124795126
2018,111053568,124797065
2018,111056247,124785309
2018,111056261,124795153
2018,111056272,124795164
2018,111056272,124795165
2018,111053621,124797119
2018,111060923,124797139
2018,111056317,124795198
2018,111060937,124797150
2018,111056325,124800380
2018,111060968,124797201
2018,111053709,124800420
2018,111053709,124797212
2018,111053717,124795263
2018,111053717,124795262
2018,111061016,124797241
2018,111053755,124797244
2018,111053756,124797245
2018,111056431,124797259
2018,111056431,124797258
2018,111056440,124797269
2018,111053780,124797281
2018,111056466,124805338
2018,111061066,124805344
2018,111056548,124797357
2018,111056554,124800600
2018,111061099,124800611
2018,111056577,124797370
2018,111053886,124800639
2018,111061116,124800648
2018,111056616,124800662
2018,111056675,124797449
2018,111056703,124797465
2018,111053955,124800757
2018,111061192,124800780
2018,111061192,124800777
2018,111053987,124800795
2018,111061213,124800815
2018,111056797,124800855
2018,111061273,124805547
2018,111056915,124805578
2018,111054093,124805590
2018,111056928,124800990
2018,111061340,124801015
2018,111056976,124801033
2018,111056997,124797666
2018,111056997,124801058
2018,111057018,124801087
2018,125591403,139080969
2018,124395700,137883622
2018,124392110,137883622
2018,124399067,137883622
2018,110225999,123975899
2018,105832193,119543218
2018,105832193,119543219
2018,105832363,119543391
2018,105832387,119543412
2018,105832446,119543470
2018,105833001,119544009
2018,105833050,119544051
2018,105833050,119544050
2018,105833049,119544052
2018,105833150,119544156
2018,105833307,119544302
2018,105833410,119544396
2018,105833406,119544396
2018,105833535,119544511
2018,105833576,119544553
2018,105833610,119544578
2018,105833669,119544643
2018,105833902,119544884
2018,105834032,119545003
2018,105831700,119542694
2018,105831752,119542756
2018,105831775,119542781
2018,105831790,119542799
2018,105831858,119542883
2018,105831890,119542916
2018,105831943,119542966
2018,105831987,119543005
2018,105831987,119543006
2018,105832018,119543040
2018,105832385,119543409
2018,105832401,119543426
2018,105832439,119543461
2018,105833061,119544066
2018,105833079,119544085
2018,105833312,119544303
2018,105833380,119544368
2018,105833420,119544401
2018,105833463,119544446
2018,105833504,119544483
2018,105833643,119544611
2018,105833641,119544611
2018,105833721,119544675
2018,105834096,119545073
2018,105831701,119542692
2018,105831757,119542761
2018,105832111,119543136
2018,105832989,119543997
2018,105832996,119544005
2018,105833017,119544018
2018,105833034,119544049
2018,105833053,119544058
2018,105833236,119544233
2018,105833493,119544468
2018,105833523,119544509
2018,105833570,119544550
2018,105833598,119544573
2018,105833664,119544640
2018,105833702,119544678
2018,105834007,119544983
2018,105834093,119545070
2018,116606816,130261814
2018,116606824,130261823
2018,116606853,130261842
2018,116606926,130261909
2018,116611863,130261910
2018,116606941,130266922
2018,105256695,118963822
2018,106210409,119927023
2018,106210604,119927224
