"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2018,21,126348516
2018,21,126348525
2018,21,126348540
2018,21,126348564
2018,21,126351919
2018,21,126348574
2018,21,126348581
2018,21,126345703
2018,21,126351939
2018,21,126351940
2018,21,126348603
2018,21,126351943
2018,21,126351948
2018,21,126351952
2018,21,126351954
2018,21,126345740
2018,21,126351968
2018,21,126351970
2018,21,126345755
2018,21,126351997
2018,22,126345777
2018,21,126348656
2018,22,126348668
2018,21,126352020
2018,21,126345805
2018,21,126352048
2018,21,126352049
2018,21,126348737
2018,21,126352099
2018,21,126348767
2018,21,126352128
2018,21,126345901
2018,21,126352145
2018,21,126352146
2018,21,126352150
2018,21,126345904
2018,21,126348808
2018,21,126348823
2018,21,126348822
2018,22,126348825
2018,21,126348824
2018,21,126345937
2018,21,126345945
2018,21,130271963
2018,21,130267278
2018,21,130267288
2018,21,130262342
2018,21,130262347
2018,21,130271976
2018,21,130262348
2018,21,130262373
2018,21,130262382
2018,21,130272022
2018,21,130272024
2018,21,130267371
2018,21,130262400
2018,21,130267373
2018,22,130267377
2018,21,130267423
2018,21,130267425
2018,21,130267434
2018,21,130267452
2018,21,130267454
2018,21,130272102
2018,21,130262485
2018,21,119931858
2018,21,119931962
2018,21,119931992
2018,21,119932036
2018,21,119932104
2018,21,119932135
2018,21,119932197
2018,21,119932333
2018,21,119932358
2018,21,119932419
2018,22,119932423
2018,21,119932516
2018,21,118964013
2018,21,118964490
2018,22,118964536
2018,21,118964792
2018,21,118964914
2018,21,118965029
2018,21,118965032
2018,21,118965262
2018,21,118965263
2018,21,118965269
2018,21,118965356
2018,21,118965837
2018,21,118965835
2018,21,118965875
2018,21,118965913
2018,21,118965986
2018,21,118966157
2018,21,118966151
2018,21,118966322
2018,21,118966390
2018,21,130262476
2018,21,130272093
2018,21,119542635
2018,21,119542682
2018,21,119542759
2018,21,119543014
2018,21,119543033
2018,21,119544475
2018,21,119544501
2018,21,119544568
2018,22,119544638
2018,21,119544901
2018,21,119542686
2018,21,119542687
2018,21,119542722
2018,21,119542780
2018,21,119542810
2018,21,119542936
2018,21,119542932
2018,21,119543000
2018,21,119543097
2018,21,119543289
2018,21,119543318
2018,21,119543348
2018,21,119543393
2018,21,119543454
2018,21,119544017
2018,21,119544060
2018,21,119544090
2018,21,119544185
2018,21,119544260
2018,21,119544266
2018,21,119544295
2018,21,119544526
2018,21,119544549
2018,21,119544447
2018,21,119544691
2018,21,119544909
2018,21,119544973
2018,21,119545048
2018,21,119931862
2018,21,119932088
2018,21,119932089
2018,21,119932130
2018,21,119932380
2018,21,119932444
2018,21,119932492
2018,21,119927109
2018,21,119927264
2018,21,119927429
2018,21,119927882
2018,21,119927908
2018,21,119928018
2018,21,119928017
2018,21,119928089
2018,21,119928095
2018,21,119928131
2018,21,119928262
2018,21,119928351
2018,21,119928574
2018,22,119928586
2018,21,119928823
2018,21,119928935
2018,21,119928958
2018,21,119928970
2018,21,119929015
2018,21,119929032
2018,21,119929101
2018,22,119929183
2018,21,119929381
2018,21,119929398
2018,21,119929397
2018,21,119929423
2018,21,119929430
2018,21,119929428
2018,21,119929470
2018,21,119929464
2018,21,119929587
2018,21,119929588
2018,21,119929626
2018,21,119929710
2018,21,119929741
2018,21,119929743
2018,21,119929758
2018,21,119929840
2018,21,119929942
2018,21,119929996
2018,21,119930061
2018,21,119930084
2018,21,119930086
2018,21,119930160
2018,21,119930193
2018,21,119930386
2018,21,119930610
2018,21,119930684
2018,21,119930721
2018,21,119930775
2018,21,119930818
2018,21,119930866
2018,21,119930868
2018,21,119930957
2018,21,119931302
2018,21,119931541
2018,21,119931633
2018,21,119931744
2018,21,119931839
2018,21,119931920
2018,21,119931933
2018,21,119932019
2018,21,119932037
2018,21,119932069
2018,21,119932097
2018,21,119932245
2018,21,119932345
2018,21,119932425
2018,21,119932503
2018,21,119932593
2018,21,117383636
2018,21,117383627
2018,21,117383642
2018,21,117383640
2018,21,117384078
2018,21,117384125
2018,21,117384229
2018,21,117384724
2018,21,117384962
2018,21,117384990
2018,21,117389877
2018,21,117384109
2018,21,117384136
2018,21,117384138
2018,21,117384198
2018,21,117384194
2018,21,117384685
2018,21,117384721
2018,22,117384719
2018,21,117384934
2018,21,117384988
2018,21,117386092
2018,21,117386181
2018,21,117386349
2018,21,117386347
2018,21,117386674
2018,22,117383619
2018,21,117384116
2018,21,117384182
2018,21,117386017
2018,21,117386215
2018,21,117386333
2018,21,117388955
2018,21,118963972
2018,21,118964123
2018,21,118964580
2018,21,118964638
2018,21,118964878
2018,21,118965085
2018,21,118965138
2018,21,118965869
2018,21,118966072
2018,21,118966317
2018,21,118966380
2018,21,130271404
2018,21,130266588
2018,21,130266591
2018,21,130271412
2018,21,130271418
2018,21,130261574
2018,21,130266639
2018,21,130266640
2018,21,130271441
2018,21,130271437
2018,21,130271438
2018,21,130271458
2018,21,130266665
2018,21,130266672
2018,21,130266674
2018,21,130261656
2018,21,130266680
2018,21,130266683
2018,21,130266685
2018,21,130261738
2018,21,130261782
2018,21,130271582
2018,21,130271585
2018,21,130266771
2018,21,130266798
2018,21,130261813
2018,21,130266802
2018,21,130261839
2018,21,130261855
2018,21,130266872
2018,21,130271691
2018,21,130261906
2018,21,130261928
2018,21,130266930
2018,21,130266942
2018,21,130261973
2018,21,130266966
2018,21,130262003
2018,21,130267000
2018,21,130271768
2018,21,130262043
2018,21,130267044
2018,21,130262097
2018,21,130267087
2018,21,130267083
2018,21,130271820
2018,21,130267146
2018,21,130271861
2018,21,130267155
2018,21,130262181
2018,21,130271886
2018,21,130271885
2018,22,130262229
2018,21,130271895
2018,21,130271900
2018,21,130267229
2018,21,130267230
2018,22,130262290
2018,21,130262293
2018,21,130267250
2018,21,130267246
2018,21,130271944
2018,21,118251658
2018,21,118251759
2018,21,118251823
2018,22,118251917
2018,21,118252059
2018,21,118252124
2018,21,118252165
2018,21,118252227
2018,21,118252370
2018,21,118252368
2018,21,118254489
2018,21,118255729
2018,21,118255753
2018,21,118963828
2018,21,118963823
2018,21,118963866
2018,21,118964081
2018,21,118964110
2018,21,118964561
2018,21,118964796
2018,21,118965240
2018,21,118965345
2018,21,118965787
2018,21,118966037
2018,21,118966066
2018,21,118966163
2018,21,118966188
2018,21,118966252
2018,21,118966321
2018,21,119542642
2018,22,119542690
2018,21,119543109
2018,21,119543140
2018,21,119543152
2018,21,119543210
2018,21,119543212
2018,21,119543281
2018,21,119543323
2018,21,119543344
2018,21,119543387
2018,21,119543451
2018,21,119543492
2018,21,119543992
2018,21,119544041
2018,21,119544039
2018,21,119544062
2018,21,119544102
2018,21,119544213
2018,21,119544223
2018,21,119544248
2018,21,119544344
2018,21,119544413
2018,22,119544474
2018,21,119544531
2018,21,119544563
2018,21,119544631
2018,21,119544913
2018,21,119545005
2018,21,117383628
2018,21,117384206
2018,21,117384749
2018,21,117385013
2018,21,117386026
2018,21,117386177
2018,21,119542664
2018,21,119542714
2018,21,119542751
2018,21,119542787
2018,21,119542946
2018,21,119542978
2018,21,119543163
2018,21,119543158
2018,21,119543326
2018,21,119543392
2018,21,119543435
2018,21,119543458
2018,21,119543487
2018,21,119543490
2018,22,119544019
2018,21,119544129
2018,21,119544183
2018,21,119544510
2018,21,119544936
2018,21,119545008
2018,21,119545038
2018,21,119545056
2018,21,119927023
2018,21,119927224
2018,21,119927268
2018,21,119927312
2018,21,119927388
2018,21,119927657
2018,21,119927741
2018,21,119927739
2018,21,119927792
2018,21,119927853
2018,21,119927965
2018,21,119928061
2018,21,119928204
2018,21,119928318
2018,21,119928352
2018,22,119928424
2018,21,119928477
2018,21,119928542
2018,21,119928558
2018,21,119928595
2018,21,119928619
2018,21,119928630
2018,21,119928656
2018,21,119928798
2018,21,119928866
2018,21,119928862
2018,21,119928923
2018,21,119928973
2018,21,119929018
2018,21,119929150
2018,21,119929181
2018,21,119929279
2018,21,119929277
2018,21,119929358
2018,21,119929371
2018,21,119929434
2018,21,119929485
2018,21,119929562
2018,21,119929709
2018,21,119929746
2018,21,119929745
2018,21,119929834
2018,21,119929888
2018,21,119929941
2018,21,119929965
2018,21,119929985
2018,21,119930049
2018,21,119930088
2018,22,119930141
2018,21,119930419
2018,21,119930441
2018,21,119930489
2018,21,119930517
2018,21,119930653
2018,21,119930719
2018,21,119930771
2018,21,119930832
2018,21,119930855
2018,21,119930961
2018,21,119931016
2018,21,119931110
2018,21,119931175
2018,21,119931370
2018,21,119931849
2018,21,119931871
2018,21,119931948
2018,21,119931991
2018,21,119931994
2018,21,119932055
2018,21,119932383
2018,21,119932427
2018,21,119932572
2018,21,119932626
2018,21,119542692
2018,21,119542761
2018,21,119543136
2018,21,119543997
2018,22,119544005
2018,21,119544018
2018,21,119544049
2018,21,119544058
2018,21,119544233
2018,22,119544468
2018,21,119544509
2018,21,119544550
2018,21,119544573
2018,21,119544640
2018,21,119544678
2018,21,119544983
2018,21,119545070
2018,21,119927014
2018,21,119927253
2018,21,119927324
2018,21,119927339
2018,21,119927556
2018,21,119927613
2018,21,119928020
2018,21,119928021
2018,21,119928049
2018,21,119928082
2018,21,119928537
2018,21,119928565
2018,21,119928878
2018,21,119928887
2018,21,119928979
2018,21,119929039
2018,21,119929065
2018,21,119929115
2018,21,119929118
2018,21,119929154
2018,22,119929180
2018,21,119929197
2018,21,119929351
2018,21,119929378
2018,21,119929404
2018,21,119929402
2018,21,119929446
2018,21,119929444
2018,21,119929507
2018,21,119929591
2018,21,119929643
2018,21,119929690
2018,21,119929749
2018,21,119929848
2018,21,119929949
2018,21,119930076
2018,22,119930140
2018,21,119930450
2018,21,119930476
2018,21,119930589
2018,21,119930850
2018,21,119930926
2018,21,119930944
2018,21,119931080
2018,21,119931099
2018,21,119931117
2018,21,119931162
2018,21,119931204
2018,21,119931270
2018,21,119931385
2018,21,119931558
2018,21,119931692
2018,21,119931738
2018,21,119932030
2018,21,119932110
2018,21,119932187
2018,21,119932225
2018,21,119932340
2018,21,119932336
2018,21,119932415
2018,21,119932424
2018,21,119932460
2018,21,119932493
2018,21,119932523
2018,21,119932588
2018,21,119927117
2018,21,119927305
2018,21,119927576
2018,21,119927574
2018,21,119927575
2018,21,119927737
2018,21,119927732
2018,21,119927795
2018,21,119927978
2018,21,119928005
2018,21,119928265
2018,21,119928332
2018,21,119928362
2018,21,119928468
2018,21,119928543
2018,21,119928572
2018,21,119928609
2018,21,119928636
2018,21,119928635
2018,21,119928673
2018,21,119928697
2018,21,119928826
2018,21,119928825
2018,21,119928929
2018,21,119928976
2018,21,119929011
2018,21,119929041
2018,21,119929085
2018,21,119929145
2018,21,119929163
2018,21,119929204
2018,21,119929335
2018,21,119929359
2018,21,119929363
2018,21,119929417
2018,21,119929416
2018,21,119929493
2018,21,119929580
2018,21,119929614
2018,21,119929630
2018,21,119929663
2018,21,119929705
2018,21,119929913
2018,22,119930007
2018,21,119930044
2018,22,119930185
2018,21,119930374
2018,21,119930429
2018,21,119930451
2018,21,119930452
2018,21,119930493
2018,21,119930542
2018,21,119930603
2018,21,119930646
2018,21,119930714
2018,21,119930742
2018,21,119930829
2018,21,119930964
2018,21,119931544
2018,21,119931590
2018,21,119931598
2018,21,119931712
2018,22,119931987
2018,21,119932050
2018,21,119932252
2018,21,119932312
2018,21,119932310
2018,21,119932381
2018,21,119932412
2018,22,119932432
2018,22,119932434
2018,21,119932507
2018,22,119932546
2018,21,119932584
2018,22,118964534
2018,22,118964537
2018,21,118964647
2018,21,118965058
2018,21,118965167
2018,21,118965189
2018,21,118965317
2018,22,118965311
2018,21,118965974
2018,21,118965968
2018,21,118965978
2018,21,118966039
2018,21,118966154
2018,21,118966185
2018,21,118966373
2018,21,126348849
2018,21,126352212
2018,21,126352210
2018,21,126345953
2018,21,126352219
2018,21,126352227
2018,21,126348863
2018,21,126348871
2018,21,126352252
2018,21,126345971
2018,21,126348884
2018,21,126345992
2018,21,126345994
2018,21,126352275
2018,21,126352277
2018,21,126348903
2018,21,126348916
2018,21,126352300
2018,21,126346052
2018,21,126348958
2018,21,126346056
2018,21,126346063
2018,22,126352335
2018,22,126348972
2018,21,126348985
2018,22,126348990
2018,21,126348991
2018,22,126352355
2018,21,126346093
2018,21,126346095
2018,21,126352360
2018,21,126352363
2018,21,126346106
2018,21,126349003
2018,21,126352369
2018,22,126352371
2018,21,126349031
2018,21,126349032
2018,21,126352379
2018,21,126352380
2018,22,126349049
2018,21,126352391
2018,21,126349054
2018,21,126349058
2018,21,126356142
2018,21,126349064
2018,21,126352401
2018,21,126356150
2018,21,126356155
2018,21,126349086
2018,21,126356171
2018,21,126352425
2018,21,126349101
2018,21,126349100
2018,21,126356186
2018,22,126349132
2018,21,126356211
2018,22,126356219
2018,21,126356225
2018,21,126349156
2018,21,126356256
2018,21,126356262
2018,21,126349186
2018,21,126356265
2018,22,126349196
2018,22,126352509
2018,21,126356276
2018,21,126349200
2018,22,126352525
2018,21,126356310
2018,21,126352552
2018,21,126356317
2018,21,126352559
2018,22,126352561
2018,21,126352560
2018,21,126349264
2018,21,126352573
2018,21,126356339
2018,21,126340441
2018,21,126347367
2018,21,126347426
2018,21,126347440
2018,21,126344482
2018,21,126340540
2018,21,126344493
2018,21,126344507
2018,21,126340578
2018,21,126347502
2018,21,126347503
2018,21,126347534
2018,21,126344550
2018,21,126340633
2018,21,126347557
2018,21,126347575
2018,21,126340695
2018,21,126344696
2018,21,126340746
2018,21,126344697
2018,21,126344719
2018,21,126344733
2018,21,126347678
2018,21,126347685
2018,21,126340875
2018,21,126340901
2018,21,126340921
2018,21,126340919
2018,21,126347732
2018,21,126347744
2018,21,126347743
2018,21,126341026
2018,21,126341038
2018,21,126347794
2018,21,126341052
2018,21,126341061
2018,21,126341089
2018,21,126344962
2018,21,126341132
2018,21,126351164
2018,21,126351199
2018,21,126351213
2018,21,126345057
2018,21,126347942
2018,22,126347959
2018,22,126345094
2018,21,126351258
2018,21,126345098
2018,21,126348045
2018,21,126351330
2018,21,126345183
2018,21,126345181
2018,21,126345187
2018,21,126351350
2018,21,126348081
2018,21,126351369
2018,21,126348093
2018,21,126349293
2018,21,126352599
2018,21,126352605
2018,21,126356376
2018,22,126349351
2018,21,126356402
2018,21,130354457
2018,21,130350632
2018,21,130350644
2018,21,130354483
2018,21,130354494
2018,21,130358439
2018,22,130350730
2018,22,130358479
2018,22,130350778
2018,21,130358487
2018,21,130354569
2018,22,130354571
2018,21,130350796
2018,22,130350805
2018,21,130354589
2018,21,130358527
2018,22,130350828
2018,22,130350829
2018,21,126340427
2018,21,126340426
2018,21,126340436
2018,21,126344406
2018,21,126347428
2018,21,126347459
2018,21,126344496
2018,21,126344503
2018,21,126340565
2018,21,126347497
2018,21,126340576
2018,22,126340579
2018,21,126347504
2018,21,126340596
2018,21,126340595
2018,21,126344536
2018,21,126347540
2018,21,126344589
2018,21,126344624
2018,21,126344662
2018,21,126344661
2018,21,126340744
2018,21,126344714
2018,21,126340781
2018,21,126347632
2018,21,126340823
2018,21,126340830
2018,21,126344757
2018,21,126347687
2018,21,126344790
2018,21,126340904
2018,21,126344815
2018,21,126340923
2018,21,126347727
2018,21,126347736
2018,22,126347739
2018,21,126340967
2018,21,126340969
2018,21,126344852
2018,21,126341004
2018,21,126344872
2018,21,126344887
2018,21,126341032
2018,21,126341060
2018,21,126352667
2018,21,126344942
2018,21,126344951
2018,21,126341098
2018,21,126344958
2018,21,126341106
2018,21,126344963
2018,21,126347859
2018,21,126356441
2018,21,126345019
2018,21,126352702
2018,21,126352725
2018,21,126351474
2018,21,126345313
2018,21,126351490
2018,21,126351531
2018,22,126348212
2018,21,126348223
2018,22,126348227
2018,22,126348245
2018,21,126348300
2018,21,126351646
2018,21,126348323
2018,21,126345483
2018,21,126345487
2018,21,126348336
2018,21,126348335
2018,21,126345496
2018,21,126345495
2018,21,126351667
2018,21,126348363
2018,21,126348373
2018,21,126351688
2018,21,126345521
2018,21,126356512
2018,21,126351689
2018,21,126348384
2018,21,126348390
2018,21,126345531
2018,21,126345532
2018,21,126345538
2018,21,126348400
2018,21,126345541
2018,21,126351714
2018,21,126345545
2018,21,126345550
2018,21,126348412
2018,21,126351736
2018,21,126348421
2018,21,126351746
2018,21,126345572
2018,21,126345574
2018,21,126345573
2018,21,126351754
2018,21,126345588
2018,21,126351766
2018,21,130261571
2018,21,130271431
2018,21,130271449
2018,21,130271460
2018,21,130261646
2018,21,130266701
2018,21,130271522
2018,21,130261769
2018,21,130261777
2018,21,130271587
2018,21,130261814
2018,21,130261823
2018,21,130261842
2018,21,130261909
2018,21,130261910
2018,21,130266922
2018,21,130262048
2018,21,130267057
2018,21,130271810
2018,21,130267077
2018,21,130262103
2018,22,130271859
2018,21,130267157
2018,21,130271874
2018,21,130262186
2018,21,130262193
2018,21,130262197
2018,21,130262205
2018,21,130262204
2018,22,130262213
2018,22,130262221
2018,22,130262222
2018,21,130262227
2018,22,130262236
2018,21,130262242
2018,21,130271921
2018,21,130262292
2018,22,130267247
2018,21,130262309
2018,21,130271942
2018,21,130271943
2018,21,130271948
2018,21,130271957
2018,21,130271961
2018,21,130267276
2018,21,130271967
2018,21,130271969
2018,21,130262387
2018,21,130262445
2018,21,130267420
2018,21,130262451
2018,21,130267428
2018,21,130267453
2018,21,130266607
2018,21,126340434
2018,21,126340469
2018,21,126344454
2018,21,126344451
2018,21,126340536
2018,21,126347493
2018,21,126347499
2018,21,126340601
2018,21,126356426
2018,21,126347536
2018,21,126347564
2018,21,126344586
2018,21,126340659
2018,21,126344613
2018,21,126347574
2018,21,126347579
2018,21,126340672
2018,21,126344666
2018,21,126344665
2018,21,126344678
2018,21,126340754
2018,21,126347669
2018,21,126347676
2018,21,126340845
2018,22,126340855
2018,21,126347684
2018,21,126344785
2018,21,126347705
2018,21,126340898
2018,21,126340936
2018,21,126344837
2018,21,126340959
2018,21,126344866
2018,21,126341020
2018,21,126341022
2018,21,126347860
2018,21,126347862
2018,21,126341110
2018,21,126341116
2018,21,126341126
2018,21,126341134
2018,21,126345003
2018,21,126347889
2018,21,126347888
2018,21,126351178
2018,21,126347983
2018,21,126345120
2018,21,126345197
2018,22,126351361
2018,21,126351363
2018,21,126348087
2018,21,126345220
2018,22,126351402
2018,22,126345240
2018,21,126348122
2018,21,126348137
2018,22,126345270
2018,22,126348142
2018,21,126351466
2018,21,126348203
2018,21,126351537
2018,21,126351540
2018,21,126351556
2018,21,126351558
2018,21,126348255
2018,22,126345439
2018,21,126348285
2018,22,126345449
2018,21,126351626
2018,21,126353233
2018,21,126357092
2018,21,126353267
2018,21,126350000
2018,21,126357136
2018,21,126357137
2018,21,126350007
2018,21,124797017
2018,21,124795091
2018,21,124797022
2018,21,124797031
2018,21,124785283
2018,21,124797095
2018,21,124795179
2018,21,124800358
2018,22,124797136
2018,21,124795235
2018,21,124800421
2018,21,124800439
2018,21,124795275
2018,21,124800453
2018,21,124800459
2018,21,124795312
2018,21,124800493
2018,21,124801112
2018,21,124797716
2018,21,124801146
2018,21,124801191
2018,21,126351774
2018,21,126351784
2018,21,126345600
2018,21,126348447
2018,21,126345602
2018,21,126351786
2018,21,126345603
2018,21,126351807
2018,21,126351812
2018,21,126351820
2018,21,126348476
2018,21,126348486
2018,21,126351851
2018,21,126351850
2018,21,126351859
2018,21,126345643
2018,21,126345645
2018,21,126348512
2018,21,126351864
2018,21,126345652
2018,21,126348523
2018,21,126351867
2018,21,126345658
2018,21,126345662
2018,21,126345661
2018,21,126348531
2018,21,126351875
2018,21,126348534
2018,21,126345664
2018,21,126345667
2018,21,126348551
2018,21,126348570
2018,21,126345694
2018,21,126345697
2018,21,126348590
2018,21,126345704
2018,21,126348596
2018,21,126345710
2018,21,126345711
2018,21,126345717
2018,21,126345722
2018,21,126351947
2018,21,126345727
2018,21,126345729
2018,21,126351953
2018,21,126351956
2018,21,126351960
2018,21,126348625
2018,21,126345744
2018,21,126356585
2018,21,126351975
2018,21,126345748
2018,21,126348638
2018,21,126351989
2018,21,126345757
2018,21,126345758
2018,22,126348650
2018,21,126345772
2018,21,126348652
2018,22,126348655
2018,21,126345786
2018,22,126352010
2018,21,126348661
2018,21,126348667
2018,22,126348670
2018,21,126348669
2018,21,126345796
2018,21,126345801
2018,21,126348689
2018,21,126348693
2018,21,126356771
2018,21,126345819
2018,21,126348710
2018,21,126352060
2018,21,126345830
2018,21,126345828
2018,21,126352068
2018,21,126356798
2018,21,126348735
2018,21,126345865
2018,21,126348749
2018,21,126345871
2018,21,126348758
2018,21,126345879
2018,21,126348764
2018,21,126345880
2018,21,126345891
2018,21,126348773
2018,21,126345898
2018,21,126348780
2018,21,126345910
2018,21,126345909
2018,21,126345913
2018,21,126348794
2018,21,126348798
2018,21,126348807
2018,21,126348809
2018,21,126352178
2018,21,126348813
2018,21,126352182
2018,21,126352187
2018,21,126348820
2018,21,126345938
2018,22,126348836
2018,21,126348841
2018,21,126352206
2018,22,126352200
2018,21,126348847
2018,21,126345952
2018,21,126352228
2018,21,126348859
2018,21,126352223
2018,21,126352232
2018,21,126348861
2018,21,126352238
2018,21,126345963
2018,21,126345968
2018,21,126345979
2018,21,126345985
2018,21,126345986
2018,21,126352268
2018,21,126345991
2018,21,126345987
2018,21,126345990
2018,21,126345999
2018,21,126346000
2018,21,126352278
2018,21,126352281
2018,21,126346018
2018,21,126346017
2018,21,126346022
2018,21,126346026
2018,21,126346029
2018,21,126346033
2018,21,126348933
2018,21,126346041
2018,21,126348939
2018,21,126352318
2018,21,126348940
2018,21,126352317
2018,21,126348951
2018,21,126348952
2018,21,126346055
2018,21,126346060
2018,22,126346062
2018,22,126352334
2018,21,126346070
2018,21,126346079
2018,21,126348982
2018,21,126346082
2018,21,126346085
2018,21,126346090
2018,21,126346092
2018,21,126346091
2018,21,126352359
2018,21,126352362
2018,21,126349005
2018,22,126346111
2018,21,126349019
2018,21,126346113
2018,21,126349021
2018,21,126349027
2018,21,126346122
2018,21,126349034
2018,21,126346131
2018,22,126346133
2018,22,126352383
2018,21,126349048
2018,21,126352390
2018,22,126349050
2018,21,126349053
2018,21,126352394
2018,21,126349059
2018,21,126352399
2018,21,126352404
2018,22,126352405
2018,21,126352414
2018,22,126352417
2018,22,126349091
2018,21,126349112
2018,21,126349113
2018,21,126349119
2018,22,126349128
2018,21,126352460
2018,21,126352464
2018,21,126352467
2018,21,126352474
2018,21,126349154
2018,21,126349157
2018,21,126356252
2018,22,126352505
2018,21,126352508
2018,21,126356271
2018,21,126352511
2018,21,126349197
2018,21,126349199
2018,21,126352518
2018,21,126349204
2018,21,126352521
2018,21,126349221
2018,21,126349226
2018,21,126356308
2018,21,126349237
2018,22,126349241
2018,22,126352543
2018,21,126356312
2018,21,126356313
2018,21,126349251
2018,21,126349255
2018,21,126349256
2018,21,126356314
2018,21,126349261
2018,22,126352565
2018,21,126349263
2018,21,126356326
2018,21,126356327
2018,21,126352580
2018,21,126356337
2018,21,126349281
2018,21,126352588
2018,21,126349288
2018,21,126349290
2018,21,126349294
2018,21,126356365
2018,21,126356366
2018,21,126349307
2018,21,126356367
2018,21,126349311
2018,21,126352615
2018,22,126352619
2018,21,126352625
2018,22,126356386
2018,21,126349332
2018,22,126349341
2018,21,126356403
2018,22,126349364
2018,22,126356408
2018,22,126352641
2018,22,126356419
2018,21,126352795
2018,21,126352796
2018,21,126356600
2018,21,126352858
2018,21,126356674
2018,21,126356711
2018,21,126352937
2018,21,126349723
2018,21,126356803
2018,21,126349772
2018,21,126353057
2018,21,126356895
2018,21,126356912
2018,22,126353075
2018,21,126349825
2018,21,126356943
2018,21,126353101
2018,21,126349852
2018,21,126349858
2018,21,126356962
2018,21,126353151
2018,21,126356991
2018,22,126353176
2018,22,126349917
2018,21,126357032
2018,21,126353194
2018,21,126357044
2018,21,126357069
2018,21,126357075
2018,21,126349945
2018,21,126353243
2018,21,126349954
2018,21,126357083
2018,21,126357124
2018,21,126357127
2018,21,126350020
2018,21,126350027
2018,21,126357182
2018,21,124797037
2018,21,124785302
2018,21,124785301
2018,22,124785304
2018,21,124797084
2018,21,124795161
2018,21,124785328
2018,21,124800347
2018,22,124797133
2018,21,124800362
2018,21,124800375
2018,21,124795223
2018,21,124797191
2018,21,124797203
2018,21,124800410
2018,21,124800445
2018,21,124797237
2018,21,124800470
2018,21,124795304
2018,21,124800479
2018,21,124797260
2018,21,124800492
2018,21,124795320
2018,21,124805339
2018,21,124800564
2018,21,124797344
2018,21,124805370
2018,21,124800588
2018,21,124800597
2018,21,124800595
2018,21,124800646
2018,21,124797402
2018,21,124797403
2018,21,124805445
2018,21,124800725
2018,21,124797462
2018,21,124805463
2018,21,124797485
2018,21,124797489
2018,21,124800814
2018,21,124800812
2018,21,124800846
2018,21,124805517
2018,21,124797539
2018,21,124800891
2018,22,124805543
2018,22,124805544
2018,21,124797566
2018,21,124800935
2018,22,124801013
2018,21,124797656
2018,21,124805653
2018,21,124805657
2018,21,124801143
2018,21,124801150
2018,21,124797722
2018,21,124797729
2018,21,124801206
2018,21,124805726
2018,21,127415154
2018,21,127415159
2018,21,127420067
2018,21,127420082
2018,21,127424927
2018,21,127415216
2018,21,127415217
2018,21,127420136
2018,21,126344415
2018,21,126344436
2018,21,126344450
2018,21,126344467
2018,21,126344476
2018,21,126344477
2018,21,126344489
2018,21,126347480
2018,21,126347491
2018,21,126347508
2018,21,126347516
2018,21,126344542
2018,21,126347541
2018,21,126340645
2018,21,126347563
2018,21,126347568
2018,21,126347572
2018,21,126344617
2018,21,126344616
2018,21,126344629
2018,21,126340683
2018,21,126340687
2018,21,126344658
2018,21,126344693
2018,21,126340753
2018,21,126344706
2018,21,126340788
2018,21,126340796
2018,21,126344734
2018,21,126347646
2018,21,126344759
2018,21,126344758
2018,21,126340867
2018,21,126340869
2018,22,126340906
2018,22,126340941
2018,21,126352699
2018,21,126349431
2018,21,126356503
2018,21,126356518
2018,21,126349455
2018,21,126356526
2018,21,126352750
2018,21,126349463
2018,21,126356540
2018,21,126352794
2018,21,126352814
2018,21,126356584
2018,22,126349556
2018,21,126349592
2018,21,126349603
2018,21,126349604
2018,21,126349631
2018,21,126356703
2018,21,126349733
2018,21,126349737
2018,21,126353023
2018,21,126356847
2018,21,126353056
2018,21,126353069
2018,21,126356921
2018,21,126349849
2018,21,126356955
2018,21,126349891
2018,21,126353154
2018,21,126357058
2018,21,126353218
2018,21,126353240
2018,21,126349987
2018,21,126357149
2018,21,126357179
2018,21,123969693
2018,21,123975905
2018,21,123971178
2018,21,123971237
2018,21,123969783
2018,21,123969796
2018,21,123971268
2018,21,123971271
2018,21,123971282
2018,21,123976023
2018,21,123969863
2018,21,123976045
2018,21,123971342
2018,21,123971387
2018,21,123976105
2018,21,123970008
2018,21,123976197
2018,21,123970025
2018,21,123971576
2018,21,123970038
2018,21,123970046
2018,21,123971607
2018,21,123970101
2018,21,123970112
2018,21,123976263
2018,21,123976269
2018,21,123970140
2018,21,123971710
2018,21,123971723
2018,21,123971746
2018,21,123970214
2018,21,123971806
2018,21,123971848
2018,21,123971876
2018,21,123971881
2018,21,123971934
2018,21,123971968
2018,21,123976426
2018,21,123980380
2018,21,123980382
2018,21,123980385
2018,21,123980384
2018,21,123972058
2018,21,123972072
2018,21,123972093
2018,21,123972100
2018,21,123972137
2018,21,123972145
2018,21,123976516
2018,21,123972161
2018,21,123980483
2018,21,123980490
2018,22,123976560
2018,21,123972228
2018,21,123980518
2018,21,123972244
2018,21,123972252
2018,22,123972261
2018,21,123972267
2018,21,123980553
2018,21,123976639
2018,21,123972337
2018,22,123972361
2018,21,123980608
2018,21,123980617
2018,21,123972444
2018,21,123976723
2018,21,123972508
2018,21,123976769
2018,21,123970275
2018,21,123970276
2018,36,123971895
2018,21,123976378
2018,21,123970294
2018,21,123970310
2018,21,123970311
2018,21,123976400
